,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
100,"""Server""",4.0,1.0,3.0,3.0,2.0,1.0,2017-03-23,Current,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,I work there because i can make great money. I like our food a lot. I love my co workers as well.,The downside to working at Bj's is that there isn't a lot of room for advancement like they originally say.,Management needs to be chosen based off of how well one can show he has what it takes to manage a restaurant not based off of what their resume says they can do. It takes a special type of person to be able to manage a restaurant.,2.738921957671958,2.7454849651631834,2.8783719743365395,3.2648514851485144,3.200950482669398,3.2431314607231645,2.8924430300172874,2.8023115553930995,2.7415471606684485
105,"""Restaurant Management @ Bjs""",3.0,1.0,5.0,4.0,3.0,5.0,2017-03-27,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Full-time,More than a year,"The larger, well-known company means plenty of room to grow. They hold their staff to a much higher standard than other concepts.",Slowly moving to a more casual dining experience.,,2.8103505291005293,2.7668225155848925,2.8868565908428097,3.251343705799151,3.1065874546191723,3.314243188006654,2.9178539996856827,2.824429858716209,2.7929393236942746
97,"""Server""",4.0,1.0,3.0,5.0,2.0,4.0,2017-03-29,Past,Server,Pembroke Pines,No,Yes,Neutral,Part-time,More than 3 years,"The money is always flowing.. Everyone gets along, and hangs out after work. Family working environment.. They promote within very fast and often.","No life, server schedule.. No set hours and no guarantee check every two weeks. Working on tips.. It's hard to leave when.",,2.8460648148148153,2.7782590759075916,2.894730606590841,3.255304101838755,3.030420552214646,3.288854220538479,2.9686539368222533,2.7997306231425716,2.8189425192519257
103,"""Must like transitions to consider longevity.""",2.0,1.0,1.0,2.0,2.0,2.0,2017-03-30,Current,Broil Cook,Cleveland,No,No,Yes,Part-time,More than a year,They feed you if you work a 5 hour shift.,"Have problems with communication and follow up. Huge turnover with limited work due to lack of training schedules. Frequent schedule changes, low moral, and little consideration.","Descipline your team members, and follow through on job duties. Keep it professional and lead by example. Tighten your bolts or your ship will sink.",2.881779100529101,2.7584570957095718,2.8868565908428097,3.2259547383309757,2.9756822212386917,3.23015549352292,2.939304573314474,2.813238402491935,2.832450298601289
104,"""BJ's Restaurants International Mall Doral FL""",2.0,1.0,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-03-30,Past,Anonymous Employee,Huntington Beach,Neutral,Yes,Neutral,Full-time,,"Flexible Schedule, friendly staff , good food.","Low pay, no benefits, bad tips",,2.911954365079365,2.7569215254858825,2.882308982210555,3.2045261669024043,2.9034757148737693,3.2371738094199602,2.964552490963382,2.8127771244219124,2.8499412292419724
101,"""hostess""",3.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-04-04,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,made fairly good pay as a hostess; easy job,long hours; no breaks for the most part,,2.911954365079365,2.7454849651631834,2.881698381452317,3.239462517680339,2.9002432690908977,3.2343081924617887,2.956609696683954,2.8081269964877706,2.8453666051128925
99,"""Prep-cook""",3.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-04-06,Past,Student,San Antonio,No,Neutral,Neutral,Full-time,More than 5 years,My co-workers were awesome and employees had one free meal per 8 hour shift,"Grueling work, and my schedule was not respected",Listen to and take care of your employees,2.870701058201058,2.753850385038504,2.8732137649460467,3.2219943422913717,2.8914021708516584,3.2278187290094653,2.9175719000471476,2.7648085755606058,2.8239607889360365
94,"""Great serving job""",4.0,5.0,4.0,4.0,3.0,3.0,2017-04-09,Past,Server/Waiter,Murfreesboro,No,No,Neutral,Full-time,More than a year,friendly/helpful management. Easy to navigate POS system. Flexible hours,Management comes and goes -- trial and error -- not a terrible con,Not much,2.9421296296296298,2.743949394939494,2.8810877806940782,3.2862800565770858,2.9810768526055478,3.2921044432951794,2.9818576143328617,2.8076657184177485,2.8628575357535753
108,"""Executive Kitchen Manager""",1.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-04-10,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Full-time,,"great pay and benefits, discount in meal","To many hours, dont care about the team.",,3.00801917989418,2.742413824715805,2.8804771799358395,3.274398868458274,3.0246402805332115,3.3380195060097577,3.020613311331133,2.842140791125661,2.90177703782283
93,"""Hostess""",4.0,3.0,3.0,3.0,2.0,4.0,2017-04-10,Current,Hostess,Oviedo,Yes,Yes,Neutral,Part-time,More than a year,Positive work environment. Ability to advance in the company,Not guaranteed hours (getting cut early),,3.079447751322751,2.753850385038504,2.8922882035578867,3.291867043847242,3.0167194884540036,3.287241571073407,2.9912639478233536,2.7953232522289144,2.9492088048090523
98,"""Bartender""",3.0,5.0,4.0,4.0,3.0,2.0,2017-04-13,Current,Bartender,Pasadena,Yes,Neutral,Neutral,Part-time,More than 5 years,It's ok. Management can be a pain at times but I guess it's the same everywhere,The customers can be quite rude sometimes. But same goes everywhere I suppose,,3.00801917989418,2.753850385038504,2.8962252114319025,3.274398868458274,3.050029248001386,3.295162363152615,2.9991847399025615,2.7992836482685184,2.9063516619519096
91,"""Good environment""",4.0,5.0,4.0,3.0,4.0,4.0,2017-04-14,Current,Anonymous Employee,np.nan,No,No,Neutral,Part-time,More than 3 years,"Fun, fast paced, easy money",Slow at times so low tips,Listen to your employees.,3.079447751322751,2.753850385038504,2.900162219305918,3.2958274398868457,3.0968467868981335,3.3380195060097577,3.016652915291529,2.846101187165265,2.9492088048090523
96,"""Hit/miss depending on managers""",3.0,3.0,3.0,3.0,3.0,3.0,2017-04-17,Past,Server,np.nan,Yes,Neutral,Neutral,Part-time,More than 3 years,Flexible schedule. Met some great people,Work environment highly dependent on managers and coworkers,,3.150876322751323,2.773652365236524,2.8962252114319025,3.3466053748231963,3.147624721834484,3.367368869517537,3.0674308502278795,2.896879122101616,2.999986739745403
95,"""Senior Management is terrible""",2.0,2.0,3.0,1.0,1.0,1.0,2017-04-20,Past,Server,Sunset Valley,Neutral,Neutral,Neutral,Part-time,More than a year,"Discounted food, good ppa therefore more tips",So focused on bottom line that staff is under developed. Management doesn't seem to care about restaurant.,"Get out of the office. Yes there is paperwork to be done, but you can't run a busy shift from the office.",3.0437334656084656,2.743949394939494,2.8922882035578867,3.2958274398868457,3.0754182154695613,3.363408473477933,3.0341210906804963,2.7992836482685184,2.9238198373408766
88,"""Great place most of the time""",5.0,5.0,3.0,5.0,3.0,3.0,2017-04-23,Current,Server,Plano,Yes,Neutral,Neutral,Part-time,More than a year,Pretty great tips usually. Great co-workers. Good food discounts. Flexible scheduling,Managers say different things. Slow lunch shifts. Unnecessary rules,Be more laid back. Let your servers do their jobs and don't be so uptight about the littlest things,3.00801917989418,2.753850385038504,2.888351195683871,3.3037482319660536,3.1047675789773415,3.3459402980889656,3.063470454188276,2.781815472879551,2.9063516619519096
92,"""Server""",2.0,2.0,2.0,2.0,3.0,1.0,2017-04-27,Past,Server,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,A place to work but nothing amazing.,"Poor tips. Cheap customers, janky kitchen to FOH ratio. Disasters daily.",,2.900876322751323,2.7241474147414744,2.8844141878098553,3.2490099009900995,3.0968467868981335,3.2697733956844397,3.008732123212321,2.7524661093717717,2.8301847595473832
85,"""Host""",4.0,4.0,4.0,5.0,3.0,4.0,2017-04-29,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,"You have the opportunity to meet some really great people, both customers and co-workers and will brighten anyone's day.",You also have a tendency to meet some not-so-nice people that can make everything else feel gloomy and meek.,"Keep on doing what you are already doing. All my experience with management have been nothing but positive, or has led to something positive.",2.9365906084656084,2.753850385038504,2.8804771799358395,3.3037482319660536,3.151585117874088,3.3245117266603943,3.024573707370737,2.7524661093717717,2.8634945190947665
90,"""To-Go""",3.0,2.0,4.0,3.0,1.0,2.0,2017-05-03,Past,Take Out Server,Pearland,No,No,Neutral,Part-time,Less than a year,Good Hours. Always Busy. Employee discounts,"Hostile work environment, bad tippers due to this particular location being apart of a outdoor mall, Bad Management, Awful scheduling (coworkers often being scheduled double shifts without break time) Constant turnover (people would put in their two weeks after only working a week due to the lack of money being made) heavy focas on pitching food items and corporate interference. Secret shoppers being sent out regularly.",Stop picking favorites and be more considerate of employee scheduling. Work on preventing such rapid turnover.,2.829447751322751,2.763751375137514,2.872603164187808,3.2648514851485144,3.091259799627977,3.307043551271427,2.985676960553198,2.666751823657486,2.8031692008486564
89,"""Waitress""",3.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-05-08,Past,Server/Waitress,Covina,No,No,Neutral,Part-time,More than 3 years,Always had business coming in,The managers put so much pressure on you so they get their bonus,,2.8953373015873014,2.762215804913825,2.8680555555555536,3.2608910891089105,3.113394656127069,3.3529586139860053,3.028393053591073,2.7051872924050024,2.842088702917911
87,"""Senior manager""",2.0,2.0,2.0,2.0,1.0,2.0,2017-05-08,Current,Senior Manager,Fort Myers,No,No,Neutral,Full-time,More than 3 years,Good people to work with not as crazy as people think for the volume.,Crazy menu that constantly changes. Need to figure out true Identity.,Promote on merit not on quizzes and tests.,2.8953373015873014,2.752314814814815,2.8719925634295693,3.206152758132956,3.0372277537225427,3.2982202830100507,3.0165118654722614,2.6250599939608725,2.838128306878307
86,"""Server/Bartender""",2.0,5.0,2.0,1.0,2.0,3.0,2017-05-10,Current,Server/Bartender,Oxnard,No,Neutral,Neutral,Full-time,More than 3 years,Like any serving job its easy money for what you do.. 50% off of food during shift,Being employed at two different locations I could say that overall the management needs improvement. Most managers pick their favorites and its very clear that the favorites get away with murder. Mangers for the most part don't care about you either. I've been scheduled against my availability countless times.,Treat everyone the same. Be courteous of employees availability.,2.8953373015873014,2.732512834616795,2.879866579177601,3.198231966053748,3.1015134680082572,3.2902994909308427,2.9832021059248777,2.646488565389444,2.830207514799099
83,"""I Have had a great team since starting however the turn over on staff is terrible, training someone new all the time.""",4.0,1.0,3.0,1.0,3.0,1.0,2017-05-10,Current,Culinary Master,Rancho Santa Margarita,Yes,No,Yes,Full-time,More than a year,"Great atmosphere, with good people. Good benefits, and a meal on your shift. Plus discounts.","Management doesn't know what they are doing. Scheduling is horrible, Labor hours are huge thing to them so management puts more work on every one else.",Stop changing the schedule after posting it. Work with the team don't just wonder around aimlessly and play on your phones.,2.7524801587301586,2.732512834616795,2.875929571303585,3.206152758132956,3.0546959291115106,3.251402744113304,2.9832021059248777,2.650448961429048,2.744493229084813
84,"""Server/Bartender""",2.0,4.0,1.0,2.0,3.0,1.0,2017-05-19,Past,Server,Murfreesboro,No,No,Neutral,Full-time,Less than a year,The depth of beer education was phenomenal. The managers that cared would bend over backwards for you.,"I can't speak for every store, but the Murfreesboro location made me want to pull my hair out. Managers at the top were quite often nowhere to be found. The computer systems were bass-akwards and the guests did not seek to. Be the first priority. No communication between management and FOH in terms of handling guest issues. Seemed as if the company was growing to fast for the people and infrastructure in place.","Don't openly speak about how ""this is a just a holdover for me."" Be consistent. Be more proactive and guest-oriented.",2.6453373015873014,2.6929088742207554,2.864118547681538,3.1553748231966052,3.0546959291115106,3.175235841708778,2.944305359107339,2.6290203900004765,2.664365930640683
82,"""Eh""",3.0,4.0,2.0,2.0,1.0,3.0,2017-05-25,Past,Server/Waiter,Plano,No,Neutral,Neutral,Part-time,More than a year,"Flexibility of Time (ish). Decent Managers (depending on where you are). Fast decent money (depending on location ex: Allen makes more than Plano). If you have seniority, you can possibly be allowed to work FT (heard they only allow a certain number of people to have benefits)",Some pettiness (comes with the business). Managers picking favorites. Unable to work FT unless you have a valid reason and have seniority,"Hire more personable/professional managers. Some that are not just good with the consumers, but that also can rise above the drama/pettiness of the waitstaff.",2.6453373015873014,2.6929088742207554,2.864118547681538,3.159335219236209,3.0626167211907185,3.1538072702802067,2.936384567028131,2.599671026492697,2.664365930640683
76,"""Takeout""",4.0,2.0,2.0,3.0,2.0,3.0,2017-05-31,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"Fast paste, Management quick to help, Friendly environment.. . Great job for a college student","Favoritism between management and everyone else, Drama everywhere, Lots of your hard work goes unnoticed",,2.650876322751323,2.6944444444444446,2.8680555555555536,3.163295615275813,3.0325610726124195,3.1213999869149918,2.936525616847399,2.5787037331341476,2.6683035714285714
75,"""Good company with clear goals""",4.0,2.0,4.0,5.0,3.0,3.0,2017-06-03,Current,General Manager,np.nan,Yes,Yes,Yes,Full-time,More than 5 years,"Development, career growth/opportunities, benefits, people, locations, nice restaurants, vacation policy, tech. Support, bonus incentive program, Top Performers Club program, high standards","Long hours, quality of life, corporate politics, limited advancement opportunity if in smaller market and not mobile, pressure to meet the standard",Performance based advancement/salary increase,2.650876322751323,2.674642464246425,2.8680555555555536,3.1807637906647805,2.9992513130650353,3.1388681623039583,2.9793827597045417,2.5707829410549397,2.6603827793493635
81,"""Server""",3.0,3.0,4.0,3.0,2.0,2.0,2017-06-05,Current,Server,Murfreesboro,No,No,Neutral,Part-time,More than a year,"Great coworkers who become family, decent food, and potential to make good money.","Favoritism prevents you from getting the best shifts, no employee loyalty.",,2.579447751322751,2.654840484048405,2.864118547681538,3.133946251768034,2.9484733781286847,3.117439590875387,2.9754223636649377,2.5453939735867643,2.6096048444130124
79,"""Great Money""",3.0,3.0,3.0,4.0,5.0,2.0,2017-06-07,Past,Take Out Server,Lewisville,No,Neutral,Neutral,Part-time,Less than a year,The money is fast and good. Lewisville is known as the fastes BJ's in the area. Food is always good and you get half off by working there.,Management at the time sucked. They schedule new ppl for long hours and left responsibilities on last person in. This was annoying at times.,,2.615162037037037,2.644939493949395,2.8523075240594906,3.133946251768034,2.9270448067001134,3.0960110194468156,3.000811331133113,2.6176004799516863,2.6270730198019803
80,"""Not worth all the hassle""",2.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-06-10,Past,Server,np.nan,Yes,No,Neutral,,More than a year,Easy online scheduling system. Easy to pick up shifts,Awful management. Stand by shifts (illegal in CA). Servers didn't take home a lot of tips. Too high tip outs,So not a good place to work for,2.6810515873015874,2.6632059039237257,2.8438229075532204,3.095049504950495,2.978529026706984,3.106989731383459,3.0085910733930534,2.638567773310236,2.6739133139504427
77,"""OK""",3.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-06-14,Past,Anonymous Employee,np.nan,No,Yes,Neutral,Part-time,,Can get time off pretty easily.,Usually always understaffed and standards aren't kept up,,2.6040839947089944,2.6616703337000365,2.839275298920966,3.095049504950495,3.026052850674251,3.067190508383752,2.987021452145214,2.6301857031610054,2.627118530305411
70,"""Server""",4.0,4.0,4.0,3.0,3.0,4.0,2017-06-16,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,More than a year,"Good Discounts, Family Environment, Fun Atmosphere",Management could use some help at times,,2.6040839947089944,2.6715713237990464,2.847149314668998,3.099009900990099,3.094298960999569,3.0846586837727203,2.9362435172088635,2.6516142745895768,2.631078926345015
69,"""Best craft for work ethic""",5.0,5.0,5.0,5.0,5.0,5.0,2017-06-17,Current,Anonymous Employee,Miami,Yes,Yes,Yes,Full-time,Less than a year,"Very helpful, good team work, great atmosphere full of positive energy","Cannot be late, need to know how to communicate, need to follow policy rules.","Management alway give you positive feed back, if you are following the craft rules.",2.7112268518518516,2.711175284195086,2.862897346165061,3.179137199434229,3.195854830872271,3.1862145536454216,3.0163708156529934,2.723820780954499,2.7112062247891453
67,"""Best Job""",5.0,4.0,5.0,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-06-17,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"Best job I've had in a while, great people and management.",The floors are always slippery,,2.7112268518518516,2.7195407040704067,2.8701607611548536,3.251343705799151,3.268061337237193,3.231068951766165,3.0163488134527734,2.7310518411391693,2.714552392739274
74,"""I Opened a New BJs (April 24th, 2017)""",3.0,2.0,3.0,1.0,2.0,1.0,2017-06-18,Current,Hostess,Boardman,No,Neutral,Neutral,Part-time,,*Easy Job. *Get to meet new people. *Hot Schedules is a great- for when you know what days you're working. *Get a Free Meal every shift if your a non-tipped employee,"*There is not Employee Loyalty. *Favoritism makes it difficult to get the hours you desire. *Every Manager tell you something different- nothing is the same. *Management team is very immature. *Management doesn't listen to you if you need to change your availability and will schedule you to work during time even though you cannot. *If you work a Lunch shift you get horrible hours (about 3-5), but if you work a dinner you get (6+ hours) Instead of making them equal people in the morning get screwed over.. *Lack of Good Training. *You have no idea when the schedule for the following week will be posted. *If you message a Manager on Hot Schedules asking a question they NEVER respond","*Post the Schedule every week on the same day at the same time. *Be more Professional. *Have Less Favoritism and reward based on how the job is being executed (performance). *Be Far and listen to your employees. *When an Employee messages you, message them back so that they know you have read their message.. *Give everyone an opportunity to do each part of the position (such as: Greeting, Seating and Coordinating) Instead of having the same people doing it every shift.. *Due to the fact that Hostess are pay hourly Lunch/Dinner shifts should have the same amount of hours so everyone get the same opportunity whether they work Lunch or Dinner.",2.6453373015873014,2.689837733773377,2.8583497375328064,3.247383309759547,3.234773242876022,3.21722462287135,2.957769134056263,2.7133552119256863,2.6631374744617315
64,"""Bjs""",4.0,4.0,4.0,4.0,3.0,3.0,2017-06-22,Current,Server,City of Industry,Yes,Yes,Yes,Part-time,More than 3 years,"Culture, Friendly, Fast-paced, Good environment, Coworkers","Money, Lack of silverware, lack of glassware, low on stock items, need more motivate people",,2.650876322751323,2.670035753575357,2.866223753280838,3.2648514851485144,3.2483026874115977,3.22876926144471,2.975356357064278,2.7131267581011707,2.6585400950809364
73,"""Been with company for 6 years""",3.0,3.0,3.0,2.0,2.0,3.0,2017-06-22,Current,Server,Palmdale,Yes,Yes,Neutral,Part-time,More than a year,"Usually good tips, flexible hours/schedule","Management not always on top of things/great, no health benefits if part time",Need to be more organized,2.650876322751323,2.6502337733773373,2.8583497375328064,3.235502121640735,3.197524752475247,3.199419897936931,2.9206180260883228,2.679816998553787,2.6506193030017284
72,"""It's ok""",2.0,3.0,3.0,3.0,4.0,1.0,2017-06-25,Current,Server,College Station,No,Neutral,Neutral,Part-time,More than 5 years,Make good money during football season. Awesome coworkers. Good food. Good music. Made all my friends working here. Good place for large parties.,Hire way too many servers. Like 70+. New servers get moved up before senior servers. Managers play favoritism. Training isn't as extensive anymore. Have to beg for more than 3 shifts a week.,"Take care of your senior servers first. Stop hiring so many people, making existing servers beg for shifts. Communicate more. And stop moving new employees up before moving your seniors up.",2.5849867724867726,2.6502337733773373,2.8544127296587907,3.2569306930693065,3.201506813701063,3.2014171532005316,2.9286578657865787,2.716858700316259,2.6110855728429985
71,"""A Place To Work - Good for students but bad for everything else""",3.0,4.0,4.0,2.0,2.0,3.0,2017-06-29,Current,Server,McAllen,No,Neutral,Neutral,Part-time,More than 3 years,It's a serving job so you will almost always leave with some money in your pocket and the people that work there are often really nice and cool to be around.,"There is no automatic gratuity for large parties so there have been times when I have gone in and only had parties of 14 or more all night and left with almost nothing (less than $30). Also, the menu is huge and constantly changing and there are a million steps involved with greeting tables.",Managers should be more encouraging.,2.549272486772487,2.6601347634763473,2.8583497375328064,3.235502121640735,3.2268957811692385,3.230766516708311,2.9072292943580074,2.712898304276655,2.593617397454031
68,"""server""",3.0,4.0,2.0,3.0,1.0,2.0,2017-07-02,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"you make good enough money, get to try all the beers, discount on food",They don't really care about you as a employee. they always have a coupon out that lowers your checks making your tips go down,care a little more,2.549272486772487,2.6517693436010266,2.8550233304170294,3.231541725601131,3.2086996555235388,3.182854198730131,2.885822725129656,2.662810101234842,2.5902712295039025
60,"""Bj's Restaurant and brewery bartender""",5.0,3.0,4.0,4.0,2.8258426966292136,2.8449074074074074,2017-07-03,Past,Anonymous Employee,Addison,Yes,Neutral,Neutral,Full-time,,Management is great and the schedules are pretty consistent. Bosses work well with getting your days requested off.,Team work can get pretty weak at times.,,2.50801917989418,2.670035753575357,2.8544127296587907,3.2569306930693065,3.165842512666396,3.1947353868489436,2.9191324846770392,2.644880647775852,2.572825809366651
78,"""Server""",1.0,1.0,1.0,1.0,1.0,1.0,2017-07-04,Current,Server,Baton Rouge,Yes,Neutral,Neutral,Part-time,More than a year,Fast paced environment that forces you to multi task,bad management that makes it difficult to give customers the best experience,Hire more people and schedule appropriately,2.4365906084656084,2.670035753575357,2.847149314668998,3.21011315417256,3.1150645777300454,3.1518782439918,2.876275341819896,2.6020235049187095,2.529968666509508
62,"""Bjs restaurant""",3.0,1.0,5.0,3.0,2.0,2.0,2017-07-09,Current,Assistant General Manager,Eugene,Yes,No,Yes,Full-time,More than 8 years,Company with a lot of heart and room for growth from internals to management. Salary is middle of the road but has yearly raise opportunity and a decent bonus structure.,Too many elements in the operations from day to day for the amount of members to a management team. Too many hours are required of each member of the management team and teams are often understaffed causing more stress than should be necessary,,2.4723048941798944,2.6616703337000365,2.8510863225430136,3.227581329561528,3.084987263965534,3.2015613998467183,2.919154486877259,2.6201814122022147,2.548051069987951
63,"""Hostess""",3.0,5.0,3.0,3.0,2.0,3.0,2017-07-10,Past,Hostess,Roseville,Yes,Neutral,Neutral,Part-time,More than a year,Made some awesome friends when working there. Fun and fast paced environment.,"Servers are very negative at times and tend to snap. Disorganization is just the way things were, so learn to work around it.",,2.4723048941798944,2.6814723138980563,2.851696923301252,3.1926449787835924,3.096868452084345,3.209482191925926,2.884218136099324,2.5987528407736433,2.555971862067159
58,"""This was a fun and fast paced company to work for!""",4.0,3.0,4.0,4.0,2.0,2.0,2017-07-12,Past,Server,Tucson,Yes,Yes,Neutral,Part-time,,"Great co- workers, delicious food, and amazing beer!","long hours, don't make a lot of money when its slow.","Learn how to treat your employees with respect, not like slaves.",2.50801917989418,2.6616703337000365,2.8438229075532204,3.235502121640735,3.114336627473313,3.25233933478307,2.927075278956467,2.569403477265864,2.5694796414165224
61,"""Server""",3.0,1.0,5.0,2.0,5.0,4.0,2017-07-13,Past,Server,Cary,Yes,Neutral,Yes,Full-time,More than a year,"Great pay ,. Consistency with schedule. Great benefits",Side work takes 2 hours to do .. Unorganized management in newer locations.,Keep your personal relationships with servers out of the workplace,2.50801917989418,2.691373303997066,2.848370516185475,3.2180339462517678,3.042130121108391,3.289609490370057,2.8667499607103566,2.6241418082418186,2.5813608295353343
59,"""Server""",3.0,4.0,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2017-07-21,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,- Quick cash. - Managers can be cool. - Flexible hours. - They use Hot schedules,- No gratuity for large parties. - They send out too many coupons out to customers which evidently bring sales and tips down. - They have secret shoppers,,2.538194444444444,2.689837733773377,2.8556339311752676,3.214073550212164,3.0929080560447417,3.2751992348385253,2.866608910891089,2.670498069068543,2.598851760176017
52,"""Great Company""",5.0,5.0,5.0,3.0,1.0,5.0,2017-07-24,Current,Server,Denton,Yes,Yes,Neutral,Full-time,More than 3 years,Great company with good people and great management in the restaurant!,Corporate management can be overbearing and needlessly nit picky.,,2.615162037037037,2.7294416941694166,2.867444954797315,3.2727722772277223,3.1437076561673045,3.3279744250384766,2.8746487505893445,2.6313728684264888,2.660873899889989
65,"""Inept Management""",1.0,1.0,1.0,1.0,1.0,1.0,2017-07-25,Past,Food Server,Hillsboro,No,No,Neutral,Part-time,More than a year,"Flexible Schedule, cheap food, no super late hours",You can only move up if you kiss up to the manager,"Promote people based on their performance, not how many latte's they bring you, or how often they laugh at your jokes.",2.579447751322751,2.711175284195086,2.863507946923299,3.243422913719943,3.1136303424027925,3.297530282449265,2.8453213892817852,2.6241418082418186,2.632138764471685
66,"""Like High School. Unprofessional. Unorganized. This is at every location.""",1.0,2.0,1.0,3.0,4.0,1.0,2017-07-26,Past,Host/Hostess,Henderson,No,Yes,Neutral,Part-time,Less than a year,Free food IF you don't make tips. Food costs a lot so this was veryy helpful. 1/2 off for others if around time of shift. 20% off other days.,Harassment and everything else. Immature employees and management. I'm 20 with bills to pay and quit without another job because it just got that tiring.,Get new management.,2.50801917989418,2.691373303997066,2.851696923301252,3.214073550212164,3.0414238360378705,3.2681809189414857,2.884218136099324,2.6709593471385653,2.5813608295353343
57,"""Good Coworkers, Poor Management""",3.0,1.0,3.0,3.0,3.0,3.0,2017-07-29,Current,Prep/Line Cook,Tampa,Yes,Neutral,Neutral,Part-time,More than 3 years,"Life insurance, Paid time off after your first year",Working through the power hour doesn't feel worth it at times,Enable your employees growth,2.579447751322751,2.701274294096076,2.8523075240594906,3.1926449787835924,3.0335030439586625,3.2681809189414857,2.923114882916863,2.6709593471385653,2.628178368432081
49,"""part time host""",4.0,3.0,3.0,3.0,3.0,3.0,2017-08-01,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,More than 3 years,"fun, fast paced, a good place to make friends","no/weird hours, shortly staffed kitchen, open way late",,2.650876322751323,2.691373303997066,2.8523075240594906,3.239462517680339,3.012074472530091,3.3149984578382323,2.9445434543454345,2.6709593471385653,2.66707511524962
56,"""Exactly what you'd expect""",3.0,4.0,4.0,4.0,3.0,2.0,2017-08-02,Current,Server/Bartender,np.nan,Yes,Neutral,Neutral,Full-time,Less than a year,"If you grind away, you will get paid. It's a volume based restaurant, expect low tip percentage, but enough traffic in most locations to make it out decent.","Too many promotional discounts, restaurant seems like its dying to better competition",,2.615162037037037,2.691373303997066,2.844433508311459,3.243422913719943,3.016034868569695,3.365776392774583,2.9913609932421816,2.7138164899957085,2.645646543821049
55,"""Okay job""",2.0,1.0,2.0,3.0,1.0,1.0,2017-08-03,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,More than 3 years,Good money on weekends. Good beer,Horrible management. Need better training,,2.5437334656084656,2.691373303997066,2.8404965004374434,3.2005657708628004,2.994606297141124,3.361815996734979,2.9913609932421816,2.6923879185671367,2.6027894009639057
54,"""Server""",3.0,3.0,1.0,2.0,1.0,3.0,2017-08-06,Past,Anonymous Employee,np.nan,Yes,No,Neutral,Full-time,,You can get a lot of hours a week. You get a discount on the food. Chance to become a manager,Not a steady schedule as you will be fluctuating hours all the time. Huge menu to learn (more than 16 pages) compared to other restaurants. Bare minimum labor employed per shift,You only pay servers 2.13 an hour so put more on the floor to work. I had an average of 8 tables (with at least 4 people at each). I was overwhelmed with the workload because the management was trying to keep their labor hours low.,2.5437334656084656,2.6929088742207554,2.848370516185475,3.175176803394625,3.016034868569695,3.289609490370057,2.919154486877259,2.6422997155253243,2.6034036290533815
53,"""Average restaurant to get started in""",3.0,3.0,4.0,2.0,2.8258426966292136,2.8449074074074074,2017-08-07,Past,Host,Cerritos,No,No,Neutral,Part-time,More than a year,"Easy to get job, lots of young people, pretty hip (as far as restaurant chains go), can transfer to different stores if you move.","Can be lots of drama (as in any restaurant), dependent on tips (as in any restaurant), open late.",,2.5739087301587302,2.711175284195086,2.8556339311752676,3.179137199434229,3.023955660648903,3.301490678488869,2.901686311488292,2.659306612844269,2.628815351773272
46,"""Constantly busy, team-oriented""",4.0,3.0,4.0,1.0,2.0,4.0,2017-08-08,Past,Server,np.nan,No,Yes,Neutral,Full-time,More than a year,"Consistently busy, strong sense of teamwork",Corporate so any advancement within restaurant takes many steps.,,2.6453373015873014,2.721076274294096,2.8595709390492834,3.2005657708628004,3.023955660648903,3.3189588538778363,2.8294798051233694,2.595020898558555,2.675632890670019
