,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
129,"""Good part time job""",4.0,5.0,4.0,5.0,3.0,3.0,2017-08-06,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,,Great training program. Employee discounts,High tip out rate for servers,Don't hand out write ups for small issues,3.2049354154617324,3.296450093685118,3.293374213263718,3.5954402134368175,3.2873659855702697,3.9263497300768644,3.623749379238881,3.445440329919025,3.2415412867510867
127,"""Awesome""",5.0,5.0,5.0,5.0,5.0,5.0,2017-08-07,Current,Hostess,np.nan,Yes,Neutral,Yes,Part-time,Less than a year,Love working at cheesecake everyone is super nice. Fast paced environment at peak hours so need to pay attention. Flexible with work and school schedules.,"If you don't like fast paced, listening to customer complaints with smile, not for you.",,3.2049354154617324,3.301058388615994,3.293374213263718,3.597283531409168,3.28920930354262,3.928193048049214,3.6255926972112307,3.4472836478913758,3.243384604723437
138,"""Bakery""",3.0,3.0,4.0,1.0,1.0,1.0,2017-08-08,Past,Bakery,Anaheim,No,Yes,Yes,Part-time,More than a year,"reputable name brand, 50% off discount, friendly co-workers, flexible hours","-the managers have favorites. -even if you work hard, you don't move up. no advancement or room to grow, stuck in the same position","allow advancement to higher positions, and place a higher value on employees",3.1873915558126096,3.2918417987542425,3.287849351385265,3.5954402134368175,3.2978923013597434,3.936876045866338,3.5971667937428826,3.429384060212501,3.2291716529892627
126,"""Good""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-08-08,Current,Manager,np.nan,No,Neutral,Yes,Full-time,More than 8 years,Lots of Vacation time. Benefits. 401K. Sick Pay. Closed Christmas and Thanksgiving,Work weekends. Long Hours. Hard to find good cooks,,3.2273954116059387,3.2918417987542425,3.2846821686600713,3.6183361629881152,3.300840543333974,3.9343106701629287,3.5809271449905897,3.4329059385476133,3.25317396646526
161,"""Some really bad regional and executives spoil the entire pot of daily soup.""",1.0,1.0,1.0,1.0,1.0,1.0,2017-08-09,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,More than 3 years,"I was fed well. I had good food to eat (when time allowed). The restaurants are beautiful, but the clientele LATE NIGHT is a joke.","Terrible supervisors, long hours, haphazard working conditions and promotions based on nepotism and cronyism. If you are broke, give it a shot. If any other restaurant offered you a job, TAKE IT.","Get rid of David, hire qualified CEO. He's a ticking time bomb.",3.2273954116059387,3.2780169139616158,3.2846821686600713,3.589910259519767,3.2847842736274493,3.8972017688774567,3.5525012415222412,3.427375984630562,3.2476440125482093
123,"""line cook""",4.0,3.0,5.0,4.0,5.0,3.0,2017-08-09,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,flexible schedule and also. great pay,Bad management. and the atmosphere was very terrible,,3.2224792751108553,3.2826252088924917,3.2846821686600713,3.602279893281591,3.2799927136808686,3.9139800963150404,3.5619012104297614,3.448593373819098,3.2465376486235096
162,"""Server""",1.0,1.0,1.0,1.0,2.0,1.0,2017-08-10,Past,Server/Waiter/Counter/Cashier,Lake Grove,Yes,Yes,Yes,Full-time,More than a year,"You can make decent money at times, there was a few great people to work with. The food is pretty good. It's usually busy at nights.",It's completely unprofessional and was a miserable place to be. Wasn't treated fairly or legally. However things may have changed it's been several years,"Be professional, fair, don't sleep with staff.",3.152303836514364,3.2721172836380226,3.279157306781618,3.565170991996119,3.254737164152517,3.8667941155383883,3.515266484841392,3.4145543740233304,3.2002292153638274
135,"""Not bad but not great either.""",3.0,1.0,5.0,3.0,3.0,1.0,2017-08-10,Current,Server,Boston,Yes,Neutral,Neutral,Full-time,Less than a year,"Always busy, good benefits, free meals for longer shifts.","Long hours, too many co-workers, takes way too long to move up, schedule in sections, and if you have a bad section that night and make no money TOO BAD",Don't forget about the little people and do more for them.,3.1122999807210348,3.2616093583835535,3.274958007002208,3.550958040261945,3.2294816146241656,3.8690866698090316,3.4933710267766704,3.4104157612332218,3.1720237317860422
136,"""Good money,good friends, bad management""",3.0,3.0,3.0,2.0,3.0,2.0,2017-08-11,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,The other employees were awesome very cool people.,Some of the managers would pick favorites and would fire people they didn't like.,Stop picking favorites and listen to your servers.,3.094756121071912,3.266217653314429,3.2726003278489486,3.542275042444821,3.233168250568866,3.860403671991908,3.472318395197723,3.403576081388448,3.1633407339689184
122,"""Server""",5.0,5.0,5.0,5.0,5.0,3.28021978021978,2017-08-12,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,Super flexible. Opportunities to move up on the company.,It's a very busy restaurant and sometimes can get overwhelming.,None,3.06458453826875,3.276725578568898,3.274958007002208,3.5478049963618723,3.2405415224582668,3.8677769438813088,3.4778483491147743,3.4196323510949727,3.149440954388809
157,"""Worse job ive ever had in my life""",1.0,1.0,1.0,1.0,2.0,1.0,2017-08-13,Past,Line Cook,Danbury,No,No,Neutral,Full-time,Less than a year,Dont work here. Worst job ever. Very unprofessional management. Horrible place to work. Stay away. Cant find any pros,"Bad training, bad management, bad environment, huge workload, set up to fail",Develop a better training program. Treat employees better.,3.06458453826875,3.2629006937762712,3.273116386376057,3.5212224108658736,3.208962575089846,3.8517206741747843,3.4617920794082497,3.4159457151502726,3.1439110004717588
132,"""anonymous""",2.0,1.0,2.0,3.0,3.0,5.0,2017-08-15,Past,,Sarasota,No,Neutral,Neutral,Full-time,More than a year,"Structure, well organized, systems in place.",0 Work to life balance. 70-80 hour work weeks,Take care of your people and treat them like human beings.,3.134759976865241,3.2629006937762712,3.2786412482545098,3.5156924569488237,3.1910629874109713,3.83566440446826,3.4686317592530234,3.4122590792055716,3.1860162636296527
118,"""Server""",4.0,4.0,5.0,5.0,3.0,5.0,2017-08-16,Past,Server,Cerritos,Yes,Yes,Yes,Part-time,More than a year,"Flexible, great tips, amazing general manager, employee recognition, sometimes they bought us food. Great communication with upper management.",New managers that sometimes replace old ones are inexperienced. They sometimes claim you under report your tips and make you claim money you didn't even make.,"Don't always schedule the same people on the weekends, its not fair. Switch out the staff so people have weekends every once in a while. Keep hiring new people constantly so you don't have server shortages.",3.2049354154617324,3.2721172836380226,3.282324489506812,3.5472714043172444,3.203432621172795,3.8393510404129607,3.512580340383268,3.4122590792055716,3.231808162732248
116,"""Great place to work""",5.0,4.0,5.0,5.0,5.0,5.0,2017-08-21,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,More than 5 years,"Great people, experience, top of the line",The days are very long,Keep up the good work!,3.240023134759978,3.276725578568898,3.282324489506812,3.570167353868542,3.2158022549346192,3.849877356202434,3.5354762899345653,3.43699834672922,3.254704112283546
128,"""Server at the Cheesecake Factory""",3.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-08-22,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,A great family feeling between co workers.,The clientele is not what it used to be. The management is not very good either.,,3.209851551956816,3.276725578568898,3.2828405480339202,3.5472714043172444,3.1963708293622557,3.838179746383608,3.5182361496956966,3.4194675934853844,3.2366011626016484
124,"""Server""",3.0,1.0,2.0,2.0,1.0,1.0,2017-08-24,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,Great friends u make along the way,"Everything is a con, run!",Hold people accountable,3.1572199730094477,3.2675089887071467,3.275474065529316,3.536745088527771,3.185844513572782,3.8115971608876102,3.491653564199699,3.3947283259617365,3.201335579288527
115,"""Bakery/ cashier""",4.0,4.0,5.0,3.0,4.0,3.0,2017-08-24,Current,Anonymous Employee,np.nan,No,Neutral,Yes,Full-time,,It's a family environment that's what I always liked about it.,Ridiculous hours. Ive work in 3 different locations.,,3.139676113360325,3.258292398845396,3.2773156861554673,3.534901770555421,3.1945275113899054,3.822123476677084,3.477440612465524,3.392885007989386,3.187122627554353
114,"""Host""",4.0,5.0,5.0,4.0,4.0,4.0,2017-08-24,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,Management; team atmosphere; fun work environment; competitive pay,Lack of training for new hires was a problem; thrown in to work with little guidance; trial by fire in some cases,More hand-holding at the beginning,3.192307692307693,3.2675089887071467,3.275474065529316,3.5664807179238416,3.240319410492501,3.8555457420178554,3.509019559833945,3.4226206373854575,3.2223882108674746
121,"""Server""",3.0,3.0,4.0,3.0,1.0,1.0,2017-08-30,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,More than a year,A great company to work for if you are hospitality oriented.,No real benefits in place for employees,Treat employees like humans instead of robots.,3.1747638326585705,3.2570010634526776,3.2712747657499057,3.5893766674751393,3.261372042071448,3.8770476098950954,3.5081767333481717,3.3972646354068123,3.2076587249762136
119,"""Decent job""",3.0,3.0,4.0,3.0,3.0,3.0,2017-08-31,Current,Server,Allen,No,Neutral,Neutral,Full-time,More than 3 years,Flexible hours. Easy to get shifts covered,"Management only cares about sales, they no longer focus on guest satisfaction.. They hire too many people that went off to school once summer ended",,3.1698476961634867,3.2616093583835535,3.2712747657499057,3.587533349502789,3.261372042071448,3.8796129855985053,3.4996771145768166,3.39189943909935,3.2065523610515134
120,"""Waitress""",2.0,2.0,2.0,2.0,2.0,2.0,2017-08-31,Past,Anonymous Employee,np.nan,Yes,Neutral,Yes,Part-time,,Great Coworkers and fun food. The company does a lot of charity work which is respectable.,The uniform is a huge con. The pay is highly dependent on location. The hours are long.,,3.152303836514364,3.252392768521802,3.265749903871453,3.5646373999514918,3.2595287240990976,3.854873718074857,3.4749378470531687,3.3795298053375267,3.1923394093173387
112,"""Good Job for a corporate restaurant""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-09-01,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,"Good pay, Strong training and Flexible hours",Corporate restaurant turn you into salesman.,,3.1747638326585705,3.252392768521802,3.2699492036508633,3.5733203977686148,3.2730032818628016,3.8523083423714475,3.4797508298798236,3.383051683672638,3.205815407003863
117,"""Lots of work""",3.0,1.0,3.0,4.0,2.0,2.0,2017-09-02,Current,Line Cook,Seattle,Yes,Neutral,Neutral,Full-time,Less than a year,If you like working lots of hours this is your place,Too much hours with barely any rest time people quitting all the time understaffed,Hire more people more ofte n,3.122132253711202,3.2464931381982085,3.268107583024712,3.5522677661896673,3.2372214165449766,3.829861629118443,3.470225005576926,3.3490126838768703,3.1718766075060043
133,"""Pay is terrible no raises.""",1.0,1.0,1.0,1.0,2.0,1.0,2017-09-03,Current,Line Cook,Las Vegas,No,No,Yes,Full-time,More than 3 years,Insurance if u have time to use it.,"Bad pay, no raises, no life.",Give raises. High emplyee turnover rate might drop. Appreciate a little even.,3.0870445344129562,3.2372765483364576,3.2625827211462592,3.513315546931845,3.191429517442381,3.784069730015848,3.4436424200809284,3.3242734163532224,3.147137339982357
108,"""Great place to work!""",5.0,4.0,5.0,4.0,4.0,4.0,2017-09-07,Past,Server,Riverside,No,Neutral,Neutral,Part-time,,"I loved working at the cheesecake factory in Riverside, CA. Potential to make a lot of money.","Sometimes there are issues with management, all of the managers need to get on the same page. Automatic gratuity was taken away a few years ago, so sometimes you can get stiffed on really large checks. You are supposed to claim tips, they expect you to claim 12 percent of your daily sales, sometimes you don't make that much and are then disciplined for not claiming the right amount.",,3.0996722575669953,3.251101433129084,3.2639082832453017,3.5609507640067912,3.2045375451746754,3.8026913754257814,3.4530423889884476,3.3349644897522848,3.1602439277918304
107,"""Steward""",4.0,3.0,1.0,2.0,3.0,4.0,2017-09-07,Current,Steward,Pittsburgh,Yes,Neutral,Neutral,Part-time,More than 3 years,"Mostly a positive environment, pay is decent","fluctuating demand, hours are competitive, promotions are better found when willing to relocate",,3.0996722575669953,3.2603180229908353,3.265749903871453,3.5609507640067912,3.1958545473575515,3.76926911008501,3.4406727552266236,3.3262814919351618,3.163930563736531
106,"""Great Place to Work""",4.0,5.0,2.0,3.0,3.0,5.0,2017-09-09,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,More than a year,They are great for people who have time restrictions,They can be very draining mentally,,3.152303836514364,3.2682432774598684,3.273116386376057,3.5696337618239147,3.2095512170870224,3.7555053946491292,3.43982992874085,3.3151384416906913,3.198679612892566
102,"""Great work environment""",5.0,5.0,5.0,5.0,5.0,5.0,2017-09-10,Past,Server/Waitress,Oklahoma City,Yes,Yes,Yes,Full-time,More than 3 years,We work as a team and no one is ever left out. The managers do their very best to make every employee feel as if they were at home. We have a very extensive menu allowing customers to have many options and servers to have a more diverse food experience. By memorizing and knowing in full over 150 items on a menu expands your marketing and sales skills.,"Working for a larger corporation means less independency. If you are seeking to have very close relationships with managers and corporate, this is not the job for you. The job is also extremely face paced and for some people can be very tiring.",,3.2049354154617324,3.2866764571833706,3.2762835691012504,3.592529711375212,3.23429048461067,3.782087980145127,3.4521995625026736,3.3380343912419885,3.237631832150387
98,"""Working with the best""",5.0,5.0,5.0,5.0,5.0,5.0,2017-09-10,Current,"Department Trainer, Baker, Cashier, Front Desk",Buffalo,Yes,Neutral,Yes,Part-time,More than 10 years,The knowledge your trained with at this company compares to no other.. I've used it it every aspect of my life.. it sets a standard like no other. 11yr veteran,It's not easy and not for the lazy,,3.2224792751108553,3.2912847521142465,3.2836500516058544,3.6048993451370364,3.246660118372494,3.8031406117240745,3.4627258782921477,3.3485607070314622,3.2500014659122116
103,"""Great Serving Position""",5.0,4.0,4.0,4.0,4.0,4.0,2017-09-11,Current,Server,Lone Tree,Yes,Yes,Yes,Part-time,More than a year,Great environment great tips great team.,Busy fast paced environment,,3.2049354154617324,3.295893047045122,3.2836500516058544,3.6104292990540867,3.23797712055537,3.7944576139069515,3.4943048256605684,3.3819829723722337,3.241318468095088
99,"""Server/Waitress""",5.0,4.0,5.0,5.0,4.0,4.0,2017-09-12,Past,Server/Waitress,Salt Lake City,Yes,Yes,Yes,Full-time,More than 3 years,Great money.. Diverse team.. Consistent business.. Food runners.,Not a lot of time for breaks.. Long hours.. Sidework.,Make sure that employees get a break in between working a double shift.,3.2049354154617324,3.3005013419759974,3.289174913484308,3.6227989328159107,3.2503467543171944,3.7963009318793013,3.517200775211866,3.394352606134058,3.2431617860674384
95,"""hostess""",5.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-09-14,Past,Anonymous Employee,np.nan,No,Yes,Neutral,Part-time,,flexible hours and good communication from managers,working holidays and late nights,,3.2273954116059387,3.306400972299591,3.289690972011416,3.645694882367208,3.2556545962684784,3.8143389514565467,3.521013266551944,3.3861215851623423,3.258997635883399
113,"""Good experiences with this job""",3.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-09-15,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,More than a year,Great atmosphere in this job,More training was needed here,,3.2323115481010225,3.307692307692309,3.289690972011416,3.645694882367208,3.2764851158816595,3.8236939732166677,3.526669075864373,3.398943195769574,3.262463851937537
110,"""Hostess""",3.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-09-18,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,"Easy to catch on, friendly staff",Too fast paced and stressful for the wage,Work on the uniformity among managers and employee rules,3.237227684596106,3.3135919380159025,3.289690972011416,3.645694882367208,3.26758000609877,3.820679361214965,3.5181119334426274,3.403081808559683,3.2677733859640243
111,"""Overall Would NOT Take This Job Again""",2.0,2.0,2.0,3.0,3.0,2.0,2017-09-18,Past,Host/Hostess,Tukwila,Yes,Neutral,Yes,Full-time,Less than a year,I worked alongside some great people at the front desk.. Close to where I lived at the time.,"Pay was absolutely not worth the amount of stress and crap that came with the job. The managers were a complete mess and hardly on the same page with each other. Various employees were getting into it on the floor right in front of customers yet all the managers would do was talk to them and maybe give them a ""slap of the wrist"" type of punishment.","As a hostess there should be a consideration for them getting tips as well since the busers, servers, bartenders and cashiers in the bakery all get tips as well. It feels like an injustice to us since we do so much work to keep the entire restaurant moving.",3.237227684596106,3.2997670532232757,3.287849351385265,3.629638612660684,3.2515237363922456,3.794096775718967,3.524951613287401,3.4099214884044566,3.2622434320469735
90,"""Great Place to Learn""",4.0,5.0,5.0,5.0,5.0,5.0,2017-09-20,Current,Server,Frisco,Yes,Yes,Yes,Part-time,,two words: paid vacation. opportunity to grow,Gaining weight from all the high calorie food.,,3.237227684596106,3.308983643085027,3.295215833889869,3.631481930633034,3.2799496398605936,3.8083097274531417,3.528638249232101,3.4136081243491567,3.2659300679916745
91,"""Cheesecake Factory Host""",4.0,4.0,4.0,3.0,2.0,2.0,2017-09-20,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Full-time,Less than a year,"There was a great and diverse team of hosts and servers at the restaurant. The Cheesecake Factory had a great set routine for how to successfully run a restaurant. Great management, easy to communicate with daily. Fun interactions with customers.","Lots of turnover, you'll see employees come and go frequently so there is a lot of training necessary from month to month.",Management did a great job in my opinion in regards to connecting with their employees and treating them correctly. They also did a great job talking up the customers.,3.1845961056487377,3.2951587582924002,3.293374213263718,3.620955614843561,3.292319273622417,3.7977834116636675,3.505742299680804,3.390712174797859,3.2288211667062026
109,"""Line Cook""",3.0,2.0,3.0,3.0,2.0,1.0,2017-09-20,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,,Benefits. Free Food. Scratch Cooking. Good Experience. Multiple Stations,Hard work not worth the money. Lof of Bs and Drama. Hard to get money/raises. False dreams. Long hours/short hours inconsistency,,3.1144206670522463,3.284650833037931,3.291532592637567,3.5999029832646134,3.258380726276943,3.7753366984106638,3.4838468416160824,3.3566731750020917,3.18251273344652
93,"""Amazing Company""",5.0,4.0,5.0,5.0,4.0,5.0,2017-09-20,Past,Hostess,Orland Park,Yes,Yes,Neutral,,More than a year,"It is a very team-oriented environment. Everyone is willing to help one another. In addition, because it is such a large corporation it has a very organized and efficient system for everything.","The only con I can think of is that sometimes the customers can be a lot to handle, but that's really anywhere.",,3.149508386350492,3.2892591279688066,3.2946997753627607,3.6035896192093135,3.2670637240940663,3.7771800163830136,3.485690159588433,3.347990177184968,3.2054086829978177
94,"""Kitchen manager""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-09-20,Current,Anonymous Employee,np.nan,No,Neutral,Yes,Full-time,,"Great pay, and good benefits",very long hours. no set schedule,,3.189512242143821,3.2813338734997735,3.298899075142171,3.6333252486053844,3.289737561679597,3.8039010337773815,3.5087119645351077,3.369494785609324,3.226240894686202
105,"""Busser""",3.0,3.0,3.0,3.0,3.0,2.0,2017-09-24,Current,Busser,Riverside,Yes,Yes,Neutral,Full-time,,A bunch of the my coworkers are really nice and helpful. Work goes smooth when you have a good team,Managers give off the vibe that they care most of the time they do but a bunch of the time they don’t care for what we need,Listen to your employees.,3.136880663196453,3.285942168430649,3.295215833889869,3.6159592529711375,3.2668416121282995,3.7865350381431346,3.4858160149838104,3.3521287899750765,3.1965052652901313
101,"""hostess""",3.0,3.0,4.0,3.0,4.0,3.0,2017-09-26,Current,Host/Hostess,Baltimore,Yes,Yes,Yes,Part-time,More than a year,"Great family oriented workplace, co workers always feel supported","long hours, rude guests, disorganization",have better organization and don't try and micro manage,3.1017929438982073,3.2813338734997735,3.2946997753627607,3.6054329371816634,3.2860509257348967,3.776008722353661,3.464763383404863,3.343445792157953,3.1736093157388336
96,"""Great Potential""",3.0,4.0,4.0,3.0,4.0,1.0,2017-09-29,Current,Server,Sugar Land,Yes,Yes,Yes,Part-time,More than a year,"Great pay, flexible hours, and friendly environment.","Poor management, long late hours, and Sundays are required.","Be more involved with your employees, and guests in the day to day procedures. Constantly try to improve, and discipline those who neglect to their jobs properly.",3.031617505301716,3.2629006937762712,3.2910165341104585,3.580693669658016,3.2736812919730727,3.7636390885918374,3.441867433853565,3.3329194763684793,3.124130780691538
84,"""Host/Baker""",5.0,3.0,5.0,5.0,4.0,5.0,2017-09-29,Past,Anonymous Employee,np.nan,Yes,Neutral,Yes,Full-time,More than a year,Great and friendly staff. Management will do their best to help you with as much as they can.,Sometimes staff will have to stay very late.,Keep up the excellent management.,3.0667052245999615,3.2708259482453044,3.2946997753627607,3.59306330341984,3.2718379740007224,3.776008722353661,3.4552375591019655,3.334146059885833,3.1483535140580985
83,"""Line Cook""",4.0,3.0,4.0,5.0,3.0,4.0,2017-09-29,Past,Line Cook,Anaheim,Yes,Yes,Neutral,Full-time,,Great Experience. Great Co-Workers. Fast Paced Environment. Plenty of Work hours. Staff Meals. Career Advancement,Low Hourly Wages. Not Much Flexibillity,,3.0793329477540006,3.2708259482453044,3.3002246372412136,3.59306330341984,3.267046414054142,3.778574098057071,3.4714772078542584,3.330624181550721,3.1559301479505217
82,"""Server""",4.0,3.0,4.0,3.0,4.0,4.0,2017-09-30,Current,Anonymous Employee,np.nan,Yes,Neutral,Yes,Full-time,More than a year,"Great company, great staff and management, great work flexibility.","Have to work late nights, pay is not consistant",Have mandatory 18% tipping on parties larger than 8.,3.0968768074031234,3.266217653314429,3.3002246372412136,3.5912199854474895,3.2738860938989154,3.766204464295247,3.4677905719095583,3.3287808635783707,3.164613145767645
80,"""Server, Busser, Host""",4.0,3.0,4.0,3.0,2.0,5.0,2017-10-03,Current,Server,Honolulu,Yes,Yes,Yes,Part-time,More than 3 years,meet lots of different people,low pay and no room for promotions,,3.0968768074031234,3.27543424317618,3.3020662578673647,3.584380305602716,3.2546767802923187,3.753834830533423,3.44489462235826,3.297201916209949,3.1682997817123457
78,"""Bartender""",5.0,4.0,5.0,3.0,4.0,5.0,2017-10-04,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"Flexible schedule, able to request as many days off.",May work late into the night.,No advice.,3.131964526701369,3.2833594976452134,3.3075911197458177,3.596749939364541,3.2560038162599647,3.7771800163830136,3.4335254800830133,3.2984284997273035,3.1925225150789065
92,"""Review""",3.0,3.0,3.0,3.0,3.0,3.0,2017-10-04,Past,Anonymous Employee,np.nan,Yes,Neutral,Yes,Full-time,More than a year,"fast paced, reliable customer base.","long hours, odd hour shifts and inconsistent schedule",,3.149508386350492,3.2833594976452134,3.3075911197458177,3.584380305602716,3.2541604982876144,3.7524407488593656,3.4143161664764157,3.296585181754953,3.20304883086838
77,"""Good""",4.0,5.0,5.0,3.0,3.0,4.0,2017-10-05,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,,"Flexible Hours, good work/life balance possible.",Can be chaotic at times.,,3.162136109504531,3.2971843824378397,3.3075911197458177,3.621489206888188,3.2796381597817326,3.77290571224165,3.4131898195944617,3.2967499393645414,3.2161554186778547
70,"""Amazing Place to work""",5.0,5.0,5.0,4.0,4.0,5.0,2017-10-06,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Full-time,,"strong positive culture, benefits, friendly people","none, I'd work here forever if I could",,3.197223828802777,3.3051096369068733,3.3094327403719688,3.644385156439486,3.31438746109015,3.7751982665122927,3.4247166268705116,3.3190291544608423,3.240378152044415
86,"""Baker Position""",3.0,3.0,3.0,3.0,3.0,3.28021978021978,2017-10-09,Past,Baker,np.nan,Neutral,Neutral,Neutral,Part-time,More than a year,Easy Job. Learn a lot of chain secrets. Decent Perks. Food Discount. Hired on the spot. Friendly Environment,"Position at first was misleading.. Not necessarily a ""Baker"" but actually a ""Plater"". Favoritism is a factor in terms of moving up. Long hours more than previously mentioned in interview process",,3.1845961056487377,3.306400972299591,3.306265557646775,3.621489206888188,3.303861145300676,3.7504589989886448,3.412346993108688,3.306659520699019,3.2333180523090785
89,"""Job , I wouldn't make it a Career""",2.0,5.0,3.0,1.0,3.334578441835646,3.28021978021978,2017-10-09,Current,Hostess,Short Hills,No,Yes,Yes,Full-time,More than 3 years,"Teamwork, Friendly Environment , Good Food , Flexible Hours , Charities","Management , Unless a server its bad pay , estimated wait time ,",,3.189512242143821,3.307692307692309,3.306265557646775,3.607276255154014,3.3286004128243243,3.7467723630439447,3.3944474054298133,3.3089548155167767,3.2367842683632158
87,"""Hostess""",3.0,4.0,3.0,3.0,3.0,4.0,2017-10-09,Current,Hostess,Cincinnati,Yes,Neutral,Yes,Part-time,Less than a year,"Only been working here a couple months, great starting off pay and they give you a raise after 6 months. I already love the people I work with.","Saturday nights are hell, and the guests can be very snobby.",,3.1719683824946983,3.3110092672304665,3.304423937020624,3.584380305602716,3.3372834106414473,3.72432564979094,3.372551947365092,3.287285449482833,3.227584736389005
85,"""manager""",2.0,1.0,1.0,3.0,3.0,1.0,2017-10-10,Past,Senior Manager,Cherry Hill,No,Neutral,Neutral,Full-time,More than a year,fresh food taste of food,management hours,,3.11933680354733,3.2925760875069643,3.304423937020624,3.5596410380790684,3.300174509355976,3.687216748505468,3.3688653114203917,3.2854421315104827,3.1886325171311833
66,"""Server""",5.0,3.0,5.0,5.0,5.0,5.0,2017-10-12,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,-work with passionate people. -highly trained for the job. -everyone works as a team,-table sections on the floor plan where very small,-if you allowed people who where there longer with larger sections maybe they will never leave,3.189512242143821,3.3017926773687156,3.306265557646775,3.582536987630366,3.300174509355976,3.720639013846239,3.3812349451822157,3.287285449482833,3.2344244162337787
65,"""Server""",5.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-10-12,Current,Anonymous Employee,np.nan,Yes,Neutral,Yes,Part-time,More than 3 years,Flexible and great work envrionment,Not enough shifts. Twi shift options. open earlier would help.,Keep staying positive.,3.211972238288028,3.307692307692309,3.3104648574261852,3.6109628910987146,3.30732566927961,3.7442069873405353,3.388734072466994,3.295110698217642,3.25026026604974
68,"""Senior manager""",4.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-10-12,Current,Anonymous Employee,np.nan,Neutral,Neutral,Yes,Part-time,Less than a year,Training was excellent and they had great benefits.,Long hours and did not offer a great quality of life.,,3.216888374783111,3.2997670532232757,3.3104648574261852,3.6091195731263643,3.289737561679597,3.739349057366482,3.3696506142557747,3.2955626750630502,3.250039846159177
61,"""Great company!""",5.0,3.280082987551867,3.756289308176101,3.457233368532207,3.334578441835646,3.28021978021978,2017-10-17,Current,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"Loved working here, flexible scheduling, great manager","Had to pay for parking, but due to downtown location was to be expected, they did validate partially",,3.1867167919799493,3.2997670532232757,3.3128225365794446,3.6091195731263643,3.2684628181348834,3.725808129575306,3.3534109655034823,3.278031921819215,3.2319368964772797
104,"""Worst job I've worked (plater)""",1.0,1.0,1.0,1.0,1.0,1.0,2017-10-17,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,More than a year,Free cheesecake and sometimes food,"Only one plater in the bakery in the morning. This means I opened alone.. I had to sort and organize and inventory in the freezer that was -5 degrees. It took me anywhere from 10-60 minutes depending on the size of the order.. We would have two cashier behind the counter and one or two more handling curbside. But the plater is the ome that has to habdle the cakes, prep, stock, and clean. The cashiers were always just standing there doing nothing. Watched some play with staplers while I was running myself ragged.. The pay is crap. My schedule was never right. I would be scheduled to be off at 2 but really I wasn't off until 5.. There were no structured breaks and, since the cashiers stood around most of the time, I often went an 8 hour shift without a break.. You dont get comped meals. You have to cross your fingers for a green ticket.",Add some structure to breaks and staffing,3.1867167919799493,3.2997670532232757,3.3072976747009917,3.582536987630366,3.2455668685835857,3.690542546262185,3.3497243295587817,3.2761886038468644,3.2319368964772797
