,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
164,"""Great Staff""",3.0,3.0,4.0,3.0,3.0,3.0,2016-12-30,Past,Hostess,np.nan,No,Yes,Neutral,Full-time,More than a year,"Great Teammates, Fun work place, great food, lots of opportunity,","stressful work place, some unfriendly mangers,",,2.777983491475738,3.008735485245552,2.93923293336045,3.44367816091954,3.1138752404158887,3.4151141479951272,3.2833998641073547,2.902813882211753,2.8702842889836635
153,"""Hostess""",5.0,4.0,4.0,3.0,4.0,4.0,2017-01-01,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"Overall a great starting pay hourly job. As a hostess, you greet, seat, and side work. The company is well constructed and has in-depth training. I really enjoyed this job- and each shift we got a free meal (off a selected menu).",Was working to obtain a serving position which I was never promoted to in my 8 months as a hostess.,"We get many complaints about our call ahead program, and it's an annoying feature all together.",2.881431767337807,3.008735485245552,2.9434360382346956,3.5095566502463056,3.17594420593313,3.473373589702845,3.300279995470244,2.9441931925565807,2.9323532545009052
148,"""review""",4.0,4.0,3.0,2.0,2.0,3.0,2017-01-09,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,More than a year,Flexible Schedule and good tips.,Schedule may differ each week.,,2.8469490087171176,3.009779482262703,2.9396481594468167,3.5095566502463056,3.199778553672078,3.430818652117874,3.2342865636147438,2.899737920973866,2.912081198135352
156,"""Server""",3.0,1.0,2.0,1.0,1.0,3.0,2017-01-11,Past,Server/Waiter,San Rafael,No,No,Neutral,Full-time,More than 5 years,Managers and servers were very nice and qualified for there jobs!,"The kitchen had no care in the world. I am not sure if it's the turn over rate they see. Even the kitchen manager was lost and confused. Far from organized. This would then cause a problem on the floor ( customers not getting correct or complete orders, orders taking about an hour, and sometimes not even made). In turn taking money away from servers tips. I decided to part ways with Bjs because it was simply intruding on my income!",Retrain the kitchen. The army is only as good as its leader.,2.812466250096428,3.009779482262703,2.9434360382346956,3.4888669950738915,3.122471492916741,3.3856298179635225,3.143908895306041,2.8507395630099914,2.891391542962938
147,"""It's a fun and easy place to work.""",5.0,5.0,5.0,2.0,5.0,2.0,2017-01-12,Current,Server,Fairlawn,Yes,Neutral,Neutral,Full-time,More than 3 years,"I make great money for what I'm expected to do, we have a great selection of hand crafted brews and the food is amazing. It's easy to offer guests food and beers when it all tastes amazing","The managers at my restaurant play favorites and you get shifts based on how much they like you. You have to ASK for promotions, you don't get them for how well you are performing.","LISTEN to your staff, a lot of them have tons of experience in the restaurant business",2.8469490087171176,3.019303291786513,2.935860280658938,3.566174055829228,3.179088898499664,3.476007486272225,3.1645985504784546,2.9449267551282174,2.915890721944876
152,"""Server, Bartender""",3.0,3.0,1.0,3.0,3.0,1.0,2017-01-14,Past,Anonymous Employee,Newark,Yes,Neutral,Neutral,Full-time,More than 3 years,Worked with some great people. Made good money and had los of fun at work.,"Management didn't appreciate hard work. There were many times where i would stay and work a double shift or come in because someone called out sick, but it was never appreciated. Employees are expendable, management would even tell us that we were replaceable.",Appreciate your staff,2.8469490087171176,2.9812080536912746,2.9244966442953015,3.5585550082101802,3.1959690298625545,3.440079735861716,3.1776691580318213,2.9618068864911073,2.9006526267067803
146,"""Server""",5.0,5.0,5.0,5.0,5.0,5.0,2017-01-16,Current,Server,np.nan,Yes,Yes,Neutral,Part-time,,Awesome place to work and huge chance to grow within the buisness,Long training but ultimately contributes to the overall business level once open,Keep listening to your employees and truly getting to know them. Trust me they believe it.,2.919694515158528,3.0002556727388936,2.9244966442953015,3.5623645320197044,3.2375471426110134,3.482693221745502,3.2298527829681216,3.0109797242672807,2.9519189781906743
143,"""Awesome""",5.0,3.0,5.0,5.0,5.0,5.0,2017-01-18,Current,Anonymous Employee,Sacramento,Yes,Yes,Yes,Part-time,,Fast pace with lots of upside. Growing company and does it right. From a great program to developing servers to managers.,No they have a great restaurant everyone is really nice and very supportive,None they really do a great job and make everyone feel welcomed.,2.9541772737792176,3.020347288803664,2.9282845230831804,3.586863711001642,3.2161926561956102,3.509826297296821,3.258046543230847,3.0400219896303793,2.9806452797889964
144,"""Good job""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-01-18,Past,Anonymous Employee,np.nan,No,No,Neutral,Full-time,More than a year,Awesome staff. Laid back management team. Easy work.,Slow. Bad clientele. Too many bogos.,,2.915914525958497,3.019303291786513,2.927869296996813,3.569983579638752,3.1714698508806167,3.530457404170419,3.2794753977690956,3.0353044234369206,2.9572700322897036
151,"""Server""",3.0,3.0,5.0,3.0,3.0,1.0,2017-01-19,Past,Server,np.nan,No,Neutral,Neutral,Part-time,Less than a year,The people were really cool and easy to get along with.,The management didn't listen to employees. The training was 9 shifts.,When an employee comes to you for help at least try to do something to fix it.,2.915914525958497,3.009779482262703,2.927869296996813,3.61136288998358,3.1959690298625545,3.6208350724791214,3.320854708113923,3.0766837337817483,2.9534605084801795
149,"""Decent company to work for while looking for other opportunities.""",3.0,3.0,3.0,3.0,1.0,1.0,2017-01-24,Past,Server Trainer/Bartender,Cupertino,No,No,Neutral,Full-time,,Good camaraderie between team members. Flexible schedule to accommodate various lifestyles.,"Management treats you like a number, not a person.. Managers play favorites and not merit based.","I know it is not true in all locations, but at mine when I first started working there managers were great. They took care of their team members and knew how to motivate. LESS TURNOVER IN MANAGEMENT. In the few years we were there we went through 25+ managers. Constantly having to build rapport with new management every few months is very disheartening. The new managers didn't know anything about keeping their team members happy and motivated. They clearly only though about themselves and would throw a team member under the bus to save themselves any discomfort at the the drop of a hat.",2.8507289979171486,2.971684244167465,2.920293539421056,3.6037438423645316,3.184739260837614,3.6068311527799852,3.312611403657776,3.0240503318206473,2.8991110964172755
142,"""former employee""",4.0,4.0,4.0,3.0,3.0,3.0,2017-01-24,Past,Anonymous Employee,np.nan,Neutral,Neutral,Neutral,Part-time,More than 3 years,"great benefits, fun office, great coworkers","cost cutting, bad employee to work load ratio",,2.8507289979171486,2.952636625119846,2.9240814182089347,3.6244334975369457,3.188548784647138,3.627520807952399,3.2881122246758387,3.020240808011123,2.8914920487982276
150,"""It's a Restaurant Job""",3.0,4.0,3.0,2.0,3.0,2.0,2017-01-25,Past,Server,Los Angeles,Yes,Yes,Neutral,Full-time,More than 5 years,"Laidback environment, great food, great beer",It's a high volume restaurant and therefore it's a stressful job.,Don't forget that you're management.,2.8162462392964587,2.933589006072227,2.916505660633177,3.620623973727422,3.2299280949919655,3.5992121051609374,3.239113866711963,3.020240808011123,2.8631833460067657
161,"""Server""",1.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-01-27,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,This place really sucks bad,Bad bad bad bad bad,,2.777983491475738,2.9325450090550755,2.9198783133346886,3.547126436781609,3.213513992468434,3.5784639016897084,3.2360435422682743,3.0155232418176645,2.839808098507473
139,"""Great place to work at!""",4.0,4.0,4.0,5.0,5.0,4.0,2017-02-01,Current,Anonymous Employee,np.nan,No,No,Neutral,Full-time,Less than a year,It has a great atmosphere!,I would not change a thing.,-,2.812466250096428,2.9325450090550755,2.9198783133346886,3.550935960591133,3.2342036476408476,3.582273425499232,3.2474721136968454,3.04764146841865,2.860497753679887
157,"""Glad I left !!""",1.0,1.0,1.0,1.0,1.0,1.0,2017-02-02,Past,Server Trainer/Bartender,Katy,No,No,Neutral,Part-time,More than 3 years,"Laidback, co workers, flexibility","It's slow, not enough money for the work, horrible clientele, extremely long menu, coupons!!!!! They give away free food all the time, management is unprofessional don't care about there employees at all. They talk down to you and are extremely rude, if you are a female you will never move up.","Be more professional, treat your employees how you want to be treated.",2.812466250096428,2.914541387024608,2.912717781845298,3.5264367816091955,3.2259197687788097,3.5320994402952137,3.1983588132042344,3.0407559833712394,2.8532963048677003
158,"""Server""",1.0,1.0,1.0,1.0,1.0,1.0,2017-02-02,Past,Server,West Covina,No,Neutral,Neutral,Part-time,More than 3 years,"Not very many. If scheduled in the right station or cocktail, you might make decent tips.",No manager accountability. HORRIBLE Back OF house structure at least in my location. Managers dont train for real time events. Managers,"None, it falls upon deaf ears anyway. Just quit when you cant take anymore.",2.7472807220550797,2.914541387024608,2.9051420242695407,3.46055829228243,3.1731118870054114,3.4907201299503865,3.13248032387747,3.0033606766482333,2.814184988042891
138,"""Great entry level management""",4.0,1.0,3.0,4.0,4.0,3.0,2017-02-02,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"Decent pay, great career oportunities","Overwhelming expectations, absolutely no work-life balance",,2.8162462392964587,2.914541387024608,2.9051420242695407,3.5019376026272573,3.1578737917673165,3.524480392676166,3.1983588132042344,3.0354789032492184,2.8555642983877183
137,"""Front of house server- trainer""",4.0,3.0,4.0,3.0,3.0,4.0,2017-02-06,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,There are advancement opportunities. It is also easy to transfer to a new location if you have moved.,"Corporate restaurants are not always ""for"" the team-member.",,2.8507289979171486,2.9050175775007987,2.9093451291437864,3.5226272577996713,3.1709443993206823,3.4999812136942285,3.194549289394711,3.059978082231156,2.8724444297506087
136,"""Incredible managers and I've made the best money serving tables at BJ's.""",5.0,5.0,5.0,3.0,3.0,4.0,2017-02-07,Current,Server,Murfreesboro,Yes,Yes,Yes,Part-time,,"Management is awesome. Great money, good tippers. Awesome food!! Servers get a 50% discount on meals every day you work a shift.","Serving isn't perfect because your living is off tips, other than that there's not anything to complain about. The area where I work has a pretty decent clientele.",,2.885211756537838,2.9155853840417594,2.9207087655074226,3.550935960591133,3.219277926041568,3.5064246340731327,3.1944343468659753,3.081401299975207,2.8973612075394066
141,"""Server""",3.0,3.0,2.0,2.0,2.0,2.0,2017-02-10,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,"Good money, easy, good money","Horrible management, too high of expectations",Get a new job,2.885211756537838,2.925109193565569,2.917336112805911,3.534055829228243,3.2682762840054425,3.448165192365415,3.136174905158258,3.081401299975207,2.9011707313489303
135,"""Great place to make money without working 8 hours.""",4.0,5.0,3.0,2.0,5.0,4.0,2017-02-12,Current,Server/Waiter,Reno,No,No,Neutral,Part-time,More than 3 years,"Place is always busy!! Great opportunity to make money and meet people. Management strong but gm needs to be genuine, he's not. Team not behind him. Other 2 very knowledgeable and capable!",Kitchen staff amazing but the kitchen is small for the volume of guests we try to accommodate which can take forever to serve to guest sometimes. Guests need to be more understanding and not so demanding!,Be positive!! Be genuine! Be respectful!Because at the end of the day we are all people with lives and family.,2.9541772737792176,2.93567700010653,2.9249118703816688,3.534055829228243,3.2965849867969044,3.427475537193001,3.1078662023667967,3.0897539101658915,2.9467771643101424
134,"""Server/ Bartender""",5.0,4.0,4.0,4.0,4.0,4.0,2017-02-13,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"free food, great culture, good people, great money","hours, upset customers, harsh on your feet",,3.0576255496412865,2.9452008096303395,2.9286997491695472,3.5585550082101802,3.2758953316244903,3.448165192365415,3.1737446916935617,3.131133220510719,3.012655653636908
140,"""Poor management""",2.0,2.0,2.0,5.0,3.0,3.0,2017-02-15,Past,Line Cook/Prep Cook,Mentor,Neutral,Neutral,Yes,Full-time,,"Flexible schedules, opportunities to advance","Poorly managed, no overtime allowed",Please follow through on promises to employees.,3.0614055388413175,2.9642484286779585,2.92112399159379,3.5416748768472903,3.243975907427137,3.424900188922436,3.2297378404393857,3.1427362717515885,3.022542694775974
133,"""Senior manager""",4.0,2.0,5.0,4.0,4.0,4.0,2017-02-15,Current,Senior Manager,Mission Viejo,Yes,Yes,Neutral,Part-time,More than a year,Great coworkers and culture. Awesome meal perks.,Not enough resources to get the job done sometimes. Have to manage labor too tight sometimes.,Loosen the leash a little.,3.0269227802206276,2.9748162352189196,2.92112399159379,3.5247947454844004,3.177432586857382,3.43134360930134,3.21274276654776,3.1265897029603353,3.006080162219944
129,"""Server Review""",5.0,2.0,2.0,3.0,2.0,1.0,2017-02-20,Current,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,"Great location, Great co-workers, fair pay",Work life balance was low,,3.0269227802206276,2.936720997123681,2.9097603552301536,3.5814121510673234,3.1453143602563967,3.4406046930451826,3.1844340637562984,3.115161131531764,2.9908420669818487
130,"""Great Managers & Co-Workers""",4.0,4.0,4.0,4.0,4.0,4.0,2017-02-20,Past,Hostess,Culver City,No,Neutral,Neutral,Part-time,More than a year,Always was aware of new policies. Management backed up all of their employees when needed. They truly cared about their employees,Dealing with the public is not easy.,Keep it up!,3.0269227802206276,2.9462448066474907,2.9139634601043993,3.585221674876847,3.173623063047858,3.4237245616822927,3.21274276654776,3.1189706553412875,2.994651590791373
526,"""Server""",5.0,5.0,5.0,5.0,5.0,5.0,2017-02-21,Past,Anonymous Employee,np.nan,Yes,No,Neutral,Full-time,More than 5 years,Great work environment and people,None that I can think of,,3.0269227802206276,2.9462448066474907,2.9139634601043993,3.585221674876847,3.177432586857382,3.4275340854918164,3.220361814166808,3.134208750579383,2.994651590791373
145,"""Managers mean well, but...""",1.0,2.0,2.0,1.0,2.0,1.0,2017-02-22,Past,Shift Leader,Murfreesboro,Yes,Yes,Yes,Full-time,More than a year,Great pay for a cooking job.. Cooking is pretty easy here.,"I worked with alcoholics and drug addicts. They full blown junkies whom go out back and snort a cocktail of mixed pills. Also people show up drunk and hide there booze outside. Over half of the people I work with have D.U.I.s.. . They make it seem like getting promoted to a leadership roll is straight forward... It would be if they actually turned in the paper work. You can do all of the steps, online classes, and recipe test, but if a big wig from California doesn't fly out to approve your promotion it wont happen. Also if he does come to the store, the managers forget to schedule your meeting.. . If you are a responsible person, they take advantage of that. Most of my coworkers are late all of the time, barely do their jobs, and run for the door when they think they can. If you are a responsible person and do what your supposed to and you make a mistake, they will take shifts form you.",Open your eyes! You alienate your good employees and promote the bad ones.,2.888991745737869,2.9081495685522527,2.902599823740763,3.4872249589490973,3.152933407875444,3.3747262037184176,3.122365098239057,3.0852103926155077,2.8966548748636223
525,"""Food is good. Staff are all friendly.""",5.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-02-25,Past,Anonymous Employee,np.nan,Yes,Neutral,Yes,Part-time,,They have only got one counter. Too many customers waiting in line.,Please do add more counters. And crews too.,,2.885211756537838,2.9071055715351015,2.9059724764422747,3.532413793103448,3.164828008143374,3.361597047866236,3.1192947737953682,3.080492826422049,2.8939692825367436
131,"""An Ok Job For Experience""",3.0,3.0,5.0,2.0,2.0,4.0,2017-03-02,Past,Host/Hostess,Sacramento,Yes,Neutral,Yes,Full-time,More than 8 years,"Free meals, fun atmosphere, co-workers, discounts","No tips, very limited advancement, low pay, irregular hours",Be professional,2.885211756537838,2.917673378076062,2.917336112805911,3.4948440065681443,3.1517574005900078,3.3899057506576975,3.098605118622954,3.036037554839335,2.8981964051531275
128,"""Hostess""",4.0,3.0,5.0,1.0,3.0,5.0,2017-03-03,Past,Hostess,Puyallup,Yes,Yes,Neutral,Part-time,Less than a year,"The expectations of the job were very clear and the training was thorough. Everyone I worked with was friendly and after working in a Ma and Pa establishment, I enjoyed the corporate atmosphere where I was always guaranteed a break. Managers were also understanding when I called out once when I was sick. It was a good job considering the industry.",Any food industry job has the potential to be high stress and an endless grind of tasks that never felt fulfilling. But it's one of the best places to work if it's the industry you work in.,,2.9541772737792176,2.937764994140833,2.9286997491695472,3.4948440065681443,3.1304029141746046,3.4377284813814293,3.0701814733027573,3.0574607725833856,2.9476123619238637
127,"""Howtess""",4.0,4.0,4.0,4.0,4.0,4.0,2017-03-03,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,"Great team environment, employees were fun.","Angry customers, but you'll get that anywhere",,2.988660032399907,2.9483328006817935,2.932487627957426,3.519343185550082,3.19561657225838,3.4817416882956373,3.135945020100787,3.1240728244817877,2.9725291397126616
132,"""Hostess""",3.0,4.0,3.0,2.0,2.0,3.0,2017-03-03,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,More than a year,Free meals and good people,"Closing so late, not getting paid enough",,3.023142791020597,2.949376797698945,2.932487627957426,3.477963875205254,3.1780716096525,3.4391867507106664,3.132020553762527,3.0589278977266594,2.9936363936919363
126,"""good company""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-03-06,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,good company to work for,not every location has a passionate manager,Take care of your employees.,3.088328319061945,2.938808991157984,2.935860280658938,3.498653530377668,3.1747281146823347,3.4843170365662024,3.132759753128362,3.054210331533201,3.0285205879003607
123,"""Great serving job""",5.0,2.0,5.0,3.0,4.0,5.0,2017-03-07,Current,Server,np.nan,Yes,Neutral,Neutral,Part-time,More than 3 years,"Great place to work as a server! The coworkers become like family after a while which makes it hard to leave. Great culture, good money, and decent food",Corporate doesn't really seem to care too much about their management staff. They're all overworked for the amount of pay received,,3.088328319061945,2.9483328006817935,2.9438512643210624,3.502463054187192,3.105040101546045,3.4881265603757265,3.08757091897401,3.0335206763607876,3.0323301117098844
120,"""Server""",5.0,5.0,5.0,3.0,3.0,4.0,2017-03-19,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,More than a year,Great people to work with decent tips,hard to get as many shifts as needed,,3.0538455604412555,2.9589006072227546,2.95142702189682,3.5062725779967163,3.153373628266931,3.4945699807546307,3.0460766661004475,2.9928749285875966,3.015867579153855
124,"""Busser""",3.0,4.0,4.0,3.0,2.0,1.0,2017-03-21,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Part-time,,"Good tips , challenging work place","Management is all over the place, forced to work overtime if your replacement is there on time",Treat your employees with respect,2.988660032399907,2.9398529881751356,2.940063385533184,3.4855829228243023,3.1704525620334527,3.508874763846956,3.0454524092633486,2.9685502294179567,2.9691372147099986
122,"""Ehhhh""",2.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-03-23,Current,Anonymous Employee,np.nan,Neutral,Yes,Neutral,Full-time,,"Free food, always busy, food beer","Unprofessional management, worse than high school. Favorites are played by other managers.",Take care of the TMs,3.0538455604412555,2.9398529881751356,2.9396481594468167,3.464893267651888,3.174063283439345,3.4738803255822166,3.0460766661004475,2.964566225796135,3.0082485315348078
118,"""Server""",4.0,1.0,3.0,3.0,2.0,1.0,2017-03-23,Current,Anonymous Employee,np.nan,No,No,Neutral,Part-time,,I work there because i can make great money. I like our food a lot. I love my co workers as well.,The downside to working at Bj's is that there isn't a lot of room for advancement like they originally say.,Management needs to be chosen based off of how well one can show he has what it takes to manage a restaurant not based off of what their resume says they can do. It takes a special type of person to be able to manage a restaurant.,3.0538455604412555,2.911281559603707,2.935860280658938,3.481773399014778,3.1174458778564222,3.4738803255822166,3.0460766661004475,2.9890654047780725,2.996819960106236
115,"""Server""",4.0,4.0,3.0,3.0,3.0,2.0,2017-03-28,Current,Server,Frederick,Yes,Neutral,Neutral,Part-time,More than 5 years,"Very flexible schedule (uses hotschedules), great money for the work u put in, fastpaced if in a busy location, potential to meet cool people, very easy sidework, option to work doubles, employee discounts on food,","No teamwork, managers don't hold employees accountable for anything, will hire anyone even losers with no experience or ambition. Mandatory food running shifts. Managers come and go rather quickly, most don't care about anything other than numbers, if that. Playing favorites is a major issue, so even if u work really hard ur not always rewarded for it which is unfortunate. Not a lot of room for advancement even though they advertise that. Easy to cross train in other departments though if interested. There are NEVER any staff meetings to discuss problems or new food or anything really so problems never get resolved and issues remain indefinitely. There are major problems in the kitchen and I've heard that it's at almost every location. They need to train kitchen workers better and longer. Also need to schedule more workers in the kitchen especially on nights and weekends. Ticket times are unbelievable at times and it's quite often that the kitchen crashes.","Listen to ur staff. Just because u run the store doesn't mean that ur employees don't know how to handle issues and solve easy problems. Praise hard work and acknowledge employees who go above and beyond. Also, don't hire just anybody.. Also, train new workers longer and more extensively. It will prove more positive in the long run",3.019362801820566,2.8827101310322782,2.935860280658938,3.477963875205254,3.113636354046898,3.4455716227907556,3.0422671422909238,2.985255880968549,2.9647017335052506
119,"""hostess""",3.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-04-04,Past,Anonymous Employee,np.nan,No,No,Neutral,Full-time,Less than a year,made fairly good pay as a hostess; easy job,long hours; no breaks for the most part,,3.0500655712412246,2.8827101310322782,2.935445054572571,3.4855829228243023,3.096557420280377,3.4519564948708448,3.0635810543004363,2.9812718773467277,2.9831233951576457
117,"""Prep-cook""",3.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-04-06,Past,Student,San Antonio,No,Neutral,Neutral,Part-time,,My co-workers were awesome and employees had one free meal per 8 hour shift,"Grueling work, and my schedule was not respected",Listen to and take care of your employees,3.0500655712412246,2.8721423244913176,2.9350298284862038,3.523152709359606,3.093412727713843,3.4455130744919407,3.059886473019648,2.9767287909655664,2.9788962725412613
112,"""Great serving job""",4.0,5.0,4.0,4.0,3.0,3.0,2017-04-09,Past,Server/Waiter,Murfreesboro,Neutral,Neutral,Neutral,Full-time,More than a year,friendly/helpful management. Easy to navigate POS system. Flexible hours,Management comes and goes -- trial and error -- not a terrible con,Not much,3.015582812620535,2.8721423244913176,2.9426055860619615,3.5307717569786536,3.1217214305053043,3.449322598301464,3.0468158654662814,2.939159004430263,2.9582066173688477
111,"""Hostess""",4.0,3.0,3.0,3.0,2.0,4.0,2017-04-10,Current,Hostess,Oviedo,No,No,Neutral,Part-time,More than a year,Positive work environment. Ability to advance in the company,Not guaranteed hours (getting cut early),,3.119031088482604,2.8911899435389365,2.950181343637719,3.6004597701149423,3.170719788469179,3.498320956265339,3.092004699620633,2.9598486596026765,3.027894630505137
116,"""5+ year server""",3.0,4.0,1.0,2.0,4.0,2.0,2017-04-10,Current,Server,np.nan,No,Yes,Neutral,Full-time,More than 5 years,"flexible schedule, easy transfer between locations","no room for growth, management can care less about individual employees",,3.1535138471032935,2.8721423244913176,2.9426055860619615,3.634220032840722,3.23278875398642,3.486892384836768,3.1012657833644752,3.0219176251199182,3.040965238058503
125,"""Executive Kitchen Manager""",1.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-04-10,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Full-time,,"great pay and benefits, discount in meal","To many hours, dont care about the team.",,3.1497338579032625,2.8806221369979754,2.9426055860619615,3.5645320197044335,3.270824569361083,3.4944528841570004,3.0736962799388485,2.9927008799445214,3.042089169541147
114,"""Bartender""",3.0,5.0,4.0,4.0,3.0,2.0,2017-04-13,Current,Bartender,Pasadena,No,Yes,Neutral,Part-time,More than 3 years,It's ok. Management can be a pain at times but I guess it's the same everywhere,The customers can be quite rude sometimes. But same goes everywhere I suppose,,3.080768340661883,2.8721423244913176,2.9426055860619615,3.5362233169129715,3.3122038797059106,3.4906433603474767,3.090576411301738,2.9927008799445214,2.9973179341936564
109,"""Good environment""",4.0,5.0,4.0,3.0,4.0,4.0,2017-04-14,Current,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,More than 3 years,"Fun, fast paced, easy money",Slow at times so low tips,Listen to your employees.,3.080768340661883,2.8911899435389365,2.9426055860619615,3.523152709359606,3.3236324511344817,3.47757275279411,3.094385935111262,3.0210095827359833,3.0049369818127043
121,"""Manager""",1.0,1.0,5.0,5.0,5.0,1.0,2017-04-15,Past,Senior Manager,Irvine,No,No,Yes,Full-time,More than a year,The mission statement is awesome. CRAFT does matter. Vision is great but from director level to GM level it's only a cover up to look good.,"Never trust the director, GM's lack talent, they say it's the team experience but it's not about the team, they don't care. If u have integrity don't work here. It's a cheating game, if u are honest, u will be judged for doing the right thing","Have a better tracking systems on comps, managers shouldn't drink in their own stores. If you tell the truth, you shouldn't be punished for it...allow good integrity vs. hearing what u want other managers to tell you!",3.0462855820411936,2.8911899435389365,2.9312419496983253,3.481773399014778,3.282253140789654,3.554879813549447,3.1716929958665987,3.09831664349132,2.9842473266402907
113,"""Senior Management is terrible""",2.0,2.0,3.0,1.0,1.0,1.0,2017-04-20,Past,Server,Sunset Valley,Yes,Neutral,Neutral,Part-time,More than a year,"Discounted food, good ppa therefore more tips",So focused on bottom line that staff is under developed. Management doesn't seem to care about restaurant.,"Get out of the office. Yes there is paperwork to be done, but you can't run a busy shift from the office.",2.9428373061791246,2.881666134015127,2.9312419496983253,3.4403940886699504,3.2239936990819364,3.5586893373589708,3.147193816884661,3.0155580228016645,2.9183688373135257
110,"""Server""",2.0,2.0,2.0,2.0,3.0,1.0,2017-04-27,Past,Server,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,A place to work but nothing amazing.,"Poor tips. Cheap customers, janky kitchen to FOH ratio. Disasters daily.",,2.8393890303170557,2.8530947054436986,2.9312419496983253,3.3707060755336613,3.174995341118061,3.5096909793950957,3.098195458920786,2.9910588438197268,2.844871300367713
104,"""Host""",4.0,4.0,4.0,5.0,3.0,4.0,2017-04-29,Current,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,,"You have the opportunity to meet some really great people, both customers and co-workers and will brighten anyone's day.",You also have a tendency to meet some not-so-nice people that can make everything else feel gloomy and meek.,"Keep on doing what you are already doing. All my experience with management have been nothing but positive, or has led to something positive.",2.873871788937745,2.8530947054436986,2.9350298284862038,3.4082758620689653,3.2163746514628886,3.5472607659303996,3.098195458920786,2.98343979620068,2.8655609555401265
107,"""To-Go""",3.0,2.0,4.0,3.0,1.0,2.0,2017-05-03,Past,Take Out Server,Pearland,No,No,Neutral,Part-time,Less than a year,Good Hours. Always Busy. Employee discounts,"Hostile work environment, bad tippers due to this particular location being apart of a outdoor mall, Bad Management, Awful scheduling (coworkers often being scheduled double shifts without break time) Constant turnover (people would put in their two weeks after only working a week due to the lack of money being made) heavy focas on pitching food items and corporate interference. Secret shoppers being sent out regularly.",Stop picking favorites and be more considerate of employee scheduling. Work on preventing such rapid turnover.,2.804906271696366,2.862618514967508,2.9388177072740826,3.3952052545155995,3.2201841752724127,3.5379996821865567,3.0851248513674197,2.91375178306439,2.827991169004823
106,"""Waitress""",3.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2017-05-08,Past,Server/Waitress,Covina,No,No,Neutral,Part-time,More than 3 years,Always had business coming in,The managers put so much pressure on you so they get their bonus,,2.8700917997377142,2.8806221369979754,2.9384024811877154,3.3576354679802956,3.2527684307127562,3.5662498366792033,3.089673574542778,2.9373429196623935,2.8743039346418184
102,"""I Have had a great team since starting however the turn over on staff is terrible, training someone new all the time.""",4.0,1.0,3.0,1.0,3.0,1.0,2017-05-10,Current,Culinary Master,Rancho Santa Margarita,No,No,Neutral,Full-time,More than a year,"Great atmosphere, with good people. Good benefits, and a meal on your shift. Plus discounts.","Management doesn't know what they are doing. Scheduling is horrible, Labor hours are huge thing to them so management puts more work on every one else.",Stop changing the schedule after posting it. Work with the team don't just wonder around aimlessly and play on your phones.,2.7666435238756453,2.8806221369979754,2.927038844824079,3.3614449917898197,3.1868899413859912,3.537941133887742,3.0123665137874416,2.9242723121090273,2.812234969124577
