Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Line Cook," Apr 6, 2010", Anonymous Interview Candidate,['Declined Offer'],['Neutral Experience'],['Average Interview'],"[""The process took 5 days. I interviewed at Applebee's in February 2010.""]","['I asked for an application, they called, I interviewed.']","["" Have you worked for applebee's before \xa0 "", '1 Answer']"
Server," May 18, 2010", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 1 day. I interviewed at Applebee's in January 2010.""]",['The interview was easy. I went in and filled out an app. Then the manager sat me down and asked me a few questions. I was hired on the spot. They must have needed people bad because everything happened so quickly that I had the job before I realized what happened.'],"[' What was my previous exp. \xa0 ', 'Answer Question']"
Restaurant Manager," Mar 24, 2010", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 2 days. I interviewed at Applebee's in July 2009.""]","['Sit down, talk with area director. pre-screened by company HR person.']","[' What are you looking to take away from a position with (company names)? \xa0 ', 'Answer Question']"
Server," Jul 18, 2011", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Applebee's in May 2009.""]","[""The interview process was very similar to other's. Asked me why i wanted to work at Applebees?, what skills makes me a good employee for Applebee's?, ect. The restaurant manager who interviewed me was very friendly and didn't make me feel intimated. Then I had to take a personality test and after that the next day I had to watch some videos over sexual harassment.""]","[' Why would you be a good employee for Applebees? \xa0 ', 'Answer Question']"
Waiter," May 8, 2009", Anonymous Interview Candidate,['Declined Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied through college or university. The process took 2 weeks. I interviewed at Applebee's in January 2009.""]",['Posted a resume on monster.com. They contacted me for a group interview. Waited around for approximately 2 weeks. Called and offered the job.'],"[' Why did you choose Applebees over all other restaurants? \xa0 ', '1 Answer']"
Server," May 20, 2009", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Applebee's in January 2009.""]",['Manager talked to me one on one. Asked a few basic questions then told me to call back to see if a position has opened up. Called back and was told there were no positions.'],"[' Why were you let go from your previous job? \xa0 ', 'Answer Question']"
Trainer," Jan 4, 2011", Anonymous Interview Candidate,['Declined Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 3 weeks. I interviewed at Applebee's in January 2009.""]","['I contacted teh company by letter (mail) requesting an interview. I received a response by phone within 2 weeks. I scehdueld an interview with the area manger. On the day of the interview, I completed a personality test and waited for it to be evaluated. Evidently I passed because the adminstrative assistant informed that the interview could proceed. I completed the in-person interview which took about 45 minutes.']","["" What was the most challenging moment you've experienced as a coach or trainer? \xa0 "", 'Answer Question', ' What are your career goals? \xa0 ', 'Answer Question']"
Bartender," Apr 4, 2010", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""The process took 2 days. I interviewed at Applebee's in November 2008.""]",['I applied via an application and went through two interviews and a personality test. After which they did a backround check. They made me aware of a drug test policy if I were to have an accident but there would not be one at the time of interview.'],"[' Have you ever worked service before? \xa0 ', 'Answer Question']"
Line Cook," Apr 7, 2010", Anonymous Employee,['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Applebee's in October 2008.""]","['Came in for an interview during their slow hours, the manager was very apathetic about the process while interviewing me. There were very generic questions about my past work experience, and my availability. Ultimately, I believe he was content with hiring anyone that spoke English to work in the kitchen.']","[' Do you have any past experience that will help you in this job? \xa0 ', 'Answer Question']"
Assistant Manager," Jun 16, 2012", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 6 days. I interviewed at Applebee's in September 2008.""]",['I emailed my resume and was called shortly after for an interview'],"[' If I was required to take over the restaurant tomorrow would I be able to run it? \xa0 ', '1 Answer', ' Would you consider yourself hands on or a Clipboard manager? \xa0 ', '1 Answer']"
Line Cook," May 2, 2010", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Applebee's in June 2008.""]","['An Assistant Manager interviewed everyone who applied in one group. Then she separated us and had us take personality tests. Once I finished the test successfully I met the Store Manager. We talked for a few minutes, maybe 10, then I was offered the job. It was a friendly process, not at all intimidating. I was given a tour of the back of house (BOH) and met other management and supervisors.']","[' Do you have reliable transportation. \xa0 ', '1 Answer']"
Store Manager," Jan 14, 2010", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 2 days. I interviewed at Applebee's in February 2008.""]","['I was asked about prior experience, employee retentin, etc.']","[' How would you describe a chaotic sitiuation and how would you resolve it? \xa0 ', 'Answer Question']"
Server," Mar 15, 2010", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at Applebee's in January 2008.""]",['The first interview was mostly about previous experience & work history. The second was a behavioral interview followed by a personality test. The test was scored in front of me. I passed and was imediately offered te job. I then met with another manager to set up a schedule'],"[' How would you deal with a conflict on the job? \xa0 ', 'Answer Question']"
Server," Jun 17, 2010", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 1 day. I interviewed at Applebee's in January 2008.""]","['Dropped off application (no resume) at one store. Manager called me in for an interview the next day. It was a one on one interview with the server manager, followed up with a brief interview by the general manager. After the oral part of the interview, the managers presented an IQ/Personality Test. The test included about 80 random lykert-scale questions about what you woud do in specific scenerios.']","[' Name a time when you just couldn\'t ""catch up"" and what did you do to resolve it? \xa0 ', 'Answer Question', ' If you knew a manager was in the wrong, would you let them know? If so, how would you approach the situation? \xa0 ', 'Answer Question']"
Cook," Aug 9, 2010", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 1 day. I interviewed at Applebee's in January 2008.""]",['quick and easy'],"[' This was applebees just be yourslef \xa0 ', '1 Answer', ' Can you work under pressure \xa0 ', '1 Answer']"
Server," Dec 31, 2009", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""The process took 1 day. I interviewed at Applebee's in March 2007.""]","[""Easy. Casual. Hired after talking together for just a few minutes. Not hard at all. It's a pretty straight forward job and I'n just trying to fill space at this point because this site wants you to write 100 words or more so now I am typing on and not really addressing the job because like I said pretty straight forward and easy!""]",[]
Server/Bartender," Jan 6, 2018"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 2+ weeks. I interviewed at Applebee's (New York, NY).""]","['It was a pretty simple and straightforward interview. I was asked relevant questions about my job history and qualifications .', '\xa0I was offered a job directly after the interview. This was nice because I did not have to wait to find out if I had gotten the job.']","[' How many years experience did I have in the industry? \xa0 ', 'Answer Question']"
Host," Jan 4, 2018", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. I interviewed at Applebee's.""]","['The interview was awkward and I felt the managers had a heightened ego. They did, however, offer a glass of water and stayed professional. I wasn’t sure what to expect, I’d only ever had office jobs, i’ll stick to them.']","[' Where do you see yourself in five years? \xa0 ', 'Answer Question']"
Dishwasher," Jan 4, 2018", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at Applebee's.""]",['It was very easy. They asked when i can be available and then some other basic questions that are easy to answer. I got a call back 3 days later.'],"[' what would you do if multiple people are telling you to do something \xa0 ', '1 Answer']"
Hostess," Dec 6, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 4 weeks. I interviewed at Applebee's.""]","[""Filled out an application off of a link on the corporate website. They called me to set up an interview. I interviewed with the manager of the business and then was called back to go through Applebee's testing.""]","[' How well do you work under pressure? \xa0 ', 'Answer Question']"
Hostess," Dec 10, 2017"," Anonymous Employee in  Eagan, MN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Eagan, MN) in December 2017.""]","['I applied and 8 hours later they called me, I had an interview with a manager and a separate one with the GM. Both were in the general seating area. I was offered a job at the interview.']","[' Why do you want to work at Applebee’s? \xa0 ', 'Answer Question']"
Assistant Store Manager," Jan 3, 2018"," Anonymous Interview Candidate in  Sacramento, CA",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied through a recruiter. The process took 3 days. I interviewed at Applebee's (Sacramento, CA) in December 2017.""]","['This was a terrible experience, and I cannot believe sites like these allow them to use their platform. I was filled out application. I did their assessment which took quite a while. I then did an interview with their head hunter,, and then told that someone would reach out to me. If I didn’t hear back by Tuesday please let her know. I did so as instructed, and then I got an email. Which states that just bc they post a job opening on the site doesn’t necessarily mean they have job openings. They wil not be able to move forward with the process. I find this totally rude and inconsiderate of my time. Who does this?']","[' What restaurant equipment have you used? \xa0 ', 'Answer Question', ' Please walk me through your resume. \xa0 ', 'Answer Question']"
Host," Jan 8, 2018"," Anonymous Employee in  Jackson, MI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Jackson, MI) in December 2017.""]",['Very quick upbeat. They want you to lead the interview. They give you a question and expect you to tell you’re life story. Very blunt and straight forward. It was very easy.'],"[' Where was your last job. \xa0 ', 'Answer Question']"
Server," Nov 22, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],[],['Quick and insightful. The job was explained in detail and then I was asked a couple of questions about myself. They also asked about my previous work experience. Also I had no questions at the end.'],"["" Why do you want to work at Applebee's? \xa0 "", '1 Answer']"
Host," Nov 21, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],[],[],"['Very easy interview, i walked in and was immediately sat down with a manager. They only asked me a few questions and the rest was trying to figure out my personality.']","[' tell me about a situation where a customer was upset, and tell me how you handled it. \xa0 ', 'Answer Question']"
Hostess," Nov 9, 2017"," Anonymous Employee in  Philadelphia, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Philadelphia, PA).""]","['It was very warm and friendly , straight to the point . The staff had a very high energy and they made sure to explain the process in detail . They even explained the people already in their staff and showed how the personalities were similar through our personality assessment results .']","[' Tell us about yourself and why you want to work here \xa0 ', '1 Answer']"
Server," Nov 10, 2017"," Anonymous Employee in  Lansing, MI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through other source. I interviewed at Applebee's (Lansing, MI).""]","['Pleasant, quick,everyone I spoke with was nice . All seemed to be enjoying their job and coworkers. Both managers appeared to like what I said and called me back within a week.']","[' Why I wanted to work with Applebees \xa0 ', '1 Answer']"
Server," Nov 8, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's.""]","['The interview was very easy. Laid back with not a lot of pressure, questions were simple. As long as you are available a lot and have some sort of previous customer service experience they will most likely hire you.']","[' When are you available \xa0 ', '1 Answer']"
Server Assistant," Dec 21, 2017"," Anonymous Employee in  Traverse City, MI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Traverse City, MI) in November 2017.""]","[""Went in to interview for a serving position, and was offered to start as a server assistant then move up within the restaurant. Very laid back and easy going interview. Had an issue with scheduling due to breaks with school, so I was told I'd receive a call back within the week. Got a call as promised, and scheduled orientation.""]","[' Previous work experience/what I did at each previous job \xa0 ', 'Answer Question']"
Server," Oct 20, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],[],['Quick ten minute interview process. Asked basic interview questions. Looking for people with an upbeat attitude who can deal well with customers in all kinds of situations. Bring your smile. No previous experience required.'],"[' What is the best way to deal with an intoxicated guest \xa0 ', 'Answer Question']"
Food Server," Oct 9, 2017", Anonymous Employee,['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's.""]","[""The hiring and interview process was a joke. Pretty much if you breathe and can carry food you'll get the job. The Applebees that I worked at had a huge turnover rate and it was because they would hire literally anyone who walked through the door""]","[' Why do you want to work here? \xa0 ', 'Answer Question']"
Host," Nov 10, 2017"," Anonymous Employee in  Philadelphia, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 5 days. I interviewed at Applebee's (Philadelphia, PA) in October 2017.""]","['I got really basic and generic questions so all I had to do was show a lot of personality. Honestly, they were just looking for very outgoing and energetic people.']","[' Tell me who you are. \xa0 ', '1 Answer']"
Hostess," Sep 11, 2017", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],[],[],"[""I would be a great hostess I have customer service experience I know Iam a dependable worker and a team player also very nice person very helpful very excited to be apart of the Applebee's team""]","[' why should applebees pick you \xa0 ', '1 Answer']"
Hostess," Aug 23, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's.""]","['It was very brief, I was able to tell they were just looking for nice smart people, to hire quick. I got interviewed 3x, it being a different manager each time. Very basic questions were asked. The last interview was pretty much telling me that since I got that far I got the job. Also, she just told me about the company.']","["" Why do you want to work at Applebee's? \xa0 "", '1 Answer']"
Host," Aug 13, 2017"," Anonymous Interview Candidate in  Bell Gardens, CA",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at Applebee's (Bell Gardens, CA) in August 2017.""]","[""Management is so unprofessional, I had 4 interviews AND THEY COULDN'T TELL ME YES OR NO. After my 4th interview they told me to call Tuesday. When I called one of the managers answered the phone to tell me they weren't hiring and hung up on me while being rude. This is not the best way to tell a candidate that they arent fit for the postition insterad of being lied to. I went on indeed and saw that they were hiring. Managment needs to be retrained to be more polite and compationate tworard others and more professional. If they treat CANDIDATES like that i can just imagine the customers.""]","[' Why should I hire you \xa0 ', '1 Answer']"
Line Cook," Aug 2, 2017"," Anonymous Employee in  Laramie, WY",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. I interviewed at Applebee's (Laramie, WY) in July 2017.""]","['Online app, dropped off hard copy of cover letter & resume.got a call back in less than 24 hrs. had a meeting with manager, got a hired 24 hrs after that. had orientation with G.M started the next day']","[' Tell me something about you, why are you good for this job, what can you bring. \xa0 ', '1 Answer']"
Host/Hostess," Jul 25, 2017"," Anonymous Employee in  Raleigh, NC",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Raleigh, NC) in July 2017.""]","['I had a interview at Applebees at 3pm. (Raleigh NC) When I got there the hiring manager was already interviewing someone else. Once it was my turn I answered a few questions. The manager was nice, laid back and very informational. I was offered the job on the spot.']","[' What would you do if a customer started screaming at you? \xa0 ', '1 Answer', ' Tell me something about your personality. \xa0 ', 'Answer Question', ' What makes a good dining experience? \xa0 ', 'Answer Question']"
Manager," Jul 17, 2017"," Anonymous Employee in  Newnan, GA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 1+ week. I interviewed at Applebee's (Newnan, GA) in July 2017.""]",['I sent my resume through Indeed. I was contacted by HR and did a brief phone interview. I then interviewed with the Regional President and did a job preview. Everyone was very professional and answered all questions I had.'],"[' How did you handle a stressful situation in the past? \xa0 ', '1 Answer']"
Host/Curbside to Go," Jul 27, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's in July 2017.""]",['The interview was very easy and simple. Applied for the job with no initial application (other than a general personality assessment) and was called back within 3 hours. Called back 2 days later and had an interview 2 hours later. The interview lasted about an hour and was more concerned about logistics of the job.'],"[' How many hours can you work? \xa0 ', 'Answer Question']"
Server," Jun 18, 2017", Anonymous Interview Candidate,['Declined Offer'],['Positive Experience'],[],[],['The interview was relatively easy. I met with three different managers one on one and they asked basic interview questions like why do you want to work here and what was my favorite item on the menu.'],"[' Availability? \xa0 ', 'Answer Question']"
Host/Hostess," Jun 14, 2017"," Anonymous Employee in  Joliet, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 5 days. I interviewed at Applebee's (Joliet, IL) in June 2017.""]","['Came in and sat down with the general manager, asked me 2 general personality questions then went into detail about the position and pay. Told me he liked my personality and told me when orientation was.']","[' What 3 things would you change about yourself/need to work on? \xa0 ', 'Answer Question']"
Server," Jun 28, 2017"," Anonymous Employee in  Linden, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Linden, NJ) in June 2017.""]","[""It was more of a conversation and the managers were very nice. Made the atmosphere comfy. Easy going interview. I was hired on the spot. They asked me if I'd be interested in starting out as a host.""]","["" What's your availability? \xa0 "", 'Answer Question', ' Tell me about yourself \xa0 ', 'Answer Question', ' What jobs did you do before \xa0 ', 'Answer Question', "" Why Applebee's? Have you served before? \xa0 "", 'Answer Question', ' Name a time where you turned a bad situation into a positive one \xa0 ', 'Answer Question', ' Why did you like/hate about your previous jobs? \xa0 ', 'Answer Question', ' Are you from this area? \xa0 ', 'Answer Question']"
Assistant Manager," May 18, 2017"," Anonymous Employee in  Macon, GA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Macon, GA).""]",['I interviewed with HR through a phone interview first. they asked basic questions and talked about the salary.next I interviewed face to face with the area director. It was a pretty basic interview. She asks questions about myself based on my resume. Why I chose the company and my expectations. Next step was a job shadow in the restaurant. Then I had a phone interview with the regional director. He told me my expectations and asked me a few questions about myself.'],"[' How did you deal with a angry customer? \xa0 ', 'Answer Question']"
Line Cook," May 4, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's.""]",['the interview process was simple. i got a call from the general manager to come in for an interview. then the kitchen manager called me back a couple days later. then i got the job'],"[' what was your past work like? \xa0 ', '1 Answer']"
Restaurant Manager," Jun 6, 2017"," Anonymous Interview Candidate in  New London, CT",['No Offer'],['Neutral Experience'],['Difficult Interview'],"[""I applied online. I interviewed at Applebee's (New London, CT) in May 2017.""]","['Very informal process, had about five tiers to it. Going from a phone interview twice, to an in person interview, then an interview with the general manager, followed by a restaurant visit.']","[' What would you do if product was missing from the back room? \xa0 ', '1 Answer']"
Server," Jul 24, 2017"," Anonymous Employee in  Midland, MI",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Midland, MI) in May 2017.""]","[""The interview is a simple call in process. You're given a first interview where the hiring manager gives you simple teamwork questions. If they believe you could be a good employee, they tell you they'll call in the next couple of days for a second interview. On the second interview you receive more in-depth customer service questions. If they decide to move on with you after that they give a quick job description and go over hours, pay, and information of that sort.""]",[]
Waitress," Jan 9, 2018"," Anonymous Employee in  Royersford, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. I interviewed at Applebee's (Royersford, PA) in May 2017.""]",['super easy very general not hard. Ask very general questions. If they need people and you seem useful and reliable they will hire you. Just be prepared to talk about yourself generally and bring up information from you past that makes you suitable to work their'],"[' Tell me about yourself? \xa0 ', 'Answer Question']"
Host/Hostess," Apr 4, 2017"," Anonymous Interview Candidate in  Colonial Heights, VA",['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Applebee's (Colonial Heights, VA).""]",['I walked in and asked for the hiring manager and I was sent to an empty table and I waited for about 10 minutes. Then one of the employees took me to the manager. I was interviewed by two managers but it was very relaxed and they made me feel comforatable.'],"[' Do you have any experience for the position you are applying for? \xa0 ', 'Answer Question', ' What is a weakness that you have? \xa0 ', 'Answer Question']"
Server," Aug 3, 2017"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at Applebee's (New York, NY) in April 2017.""]","['Easy interview, just talking to the hiring manager for a few minutes about experience and availability. Very laid back interview, no pressure and be honest about experience. They will work with your experience level']","["" What's your experience? \xa0 "", '1 Answer']"
Hostess," Nov 11, 2017"," Anonymous Employee in  Milford, DE",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Milford, DE) in April 2017.""]","['It was quick, I was offered a beverage and asked about myself. I had the intent of moving up in the company I asked about that and was told good things.']","["" Why do you want to work at Applebee's \xa0 "", '1 Answer']"
Hostess," Mar 25, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's in March 2017.""]","['I applied online, then called a couple days later. Manager told me to come in same day with resume. After first interview, he told me to come later that week for second interview with other manager. Had second interview with two managers. Then got the job.']","[' Tell me about yourself. \xa0 ', 'Answer Question', ' Why do you want to work here? \xa0 ', 'Answer Question']"
Host," Aug 13, 2017"," Anonymous Employee in  Pooler, GA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Pooler, GA) in March 2017.""]","['it consisted of two interviews. The first interview was with one of the regular managers and was mainly for getting past work information. The second interview was with the hiring manager and was just going over dress code, pay, and how many hours I would like to work and other things like that.']","[' why do you want to work for us? \xa0 ', 'Answer Question']"
Server," Oct 23, 2017"," Anonymous Employee in  Newnan, GA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Newnan, GA) in March 2017.""]",['Applied online. Came in for an interview. Was immediately hired after a few questions. Came ready and dressed professionally. I waited a few minutes before manager was ready. (He was a bit busy at the time) I have prior experience which seemed to work in my favor.'],"[' What would you contribute to the company if hired? \xa0 ', '1 Answer']"
Assistant Restaurant Manager," Feb 21, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through a recruiter. The process took 3 days. I interviewed at Applebee's.""]","['Casual, matter of fact, and very laid back. All questions and concerns were addressed, and I would have moved forward with the company had I not received an undeniable offer.']","[' What is the most influential factor of running a smooth shift? \xa0 ', '1 Answer']"
Dishwasher," Feb 19, 2017"," Anonymous Interview Candidate in  Elk Grove, CA",['Declined Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Elk Grove, CA) in February 2017.""]","[""The interview was quick and easy. Pretty laid back. He mostly questioned about my availability and how long I was looking to work at Applebee's (for turnover rate purposes). He said that I seemed like a people-person and that he would refer my details to the front of house manager as well.""]","[' How long do you plan on working with us? \xa0 ', '1 Answer']"
Waitress," Feb 23, 2017"," Anonymous Employee in  Appleton, WI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4 days. I interviewed at Applebee's (Appleton, WI) in February 2017.""]","[""I was first called about the Applebee's job a couple weeks before my interview and an interview was scheduled but then for whatever reason I forgot about it, well I had the days mixed up. And I missed it without calling and cancelling. Woops..."", 'I thought that job was out of the question for sure but a couple weeks later the same Applebees called again and he never even said a word about the first interview even. I have a pretty distinct name so I know he couldnt have just forgot.', 'Well the restaurant is located in Appleton, WI and I live 35 minutes North of there in Green Bay, WI. So when he scheduled the interview, he mentioned that he also lived in Green Bay and that he would meet me at Starbucks the next day for the interview to save us both a drive. Which I thought was awesome!!!', 'I met him at the Starbucks and we talked for just a short period of time. He didnt ask all those questions that make you feel uncomfortable and put you under the spotlight. So that was cool and then he hired me on the spot and asked me if I could come in the next day and do orientation. I got lost and was late so I called but I got there and everyone was very welcoming. Cracked some jokes about being late lol', 'But I have since started and everyone is super awesome. Im happy at this job. I have not waited my own tables yet or received tips.', 'So unsure how the pay is or if its biweekly or whatever. But Im happy thus far.']","[' What restaurant have you eaten at in Green Bay that you would say has good customer service/hospitality? And what makes their service good in your opinion? \xa0 ', '1 Answer']"
Server," Jun 3, 2017"," Anonymous Employee in  Port Charlotte, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Port Charlotte, FL) in January 2017.""]",['Had to do go in twice first and second interview. Both interviews were done by different managers. They both ask almost the same questions. I need five more words to complete this.'],"[' Do you have open avalability? How much are you looking to make a week? Where have you worked before? What are your strengths? What are your weaknesses? Simple questions. They make you type 30 words for this review \xa0 ', '1 Answer']"
Server," Dec 17, 2016"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Applebee's (New York, NY).""]","['20 minute interview with the general manager, we sat down at a table, interview was pretty straight forward. Make sure to inquire about hiring during non-busy times in the restaurant.']","[' Sell me this salt and pepper \xa0 ', 'Answer Question']"
Hostess," Jan 21, 2017"," Anonymous Interview Candidate in  Kokomo, IN",['No Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Applebee's (Kokomo, IN) in January 2017.""]","[""I applied online and got an email the next day to call to schedule an interview which I did. The first interview was really good I interviewed with the manager and he seemed really nice and laid back and was easy to talk to. Didn't get asked many questions just why I was applying and what my availability was, etc. He then scheduled a 2nd interview with the GM for the next day and that interview was very quick. I had to wait about 20 minutes for the interview to start and once it did it lasted about 3 minutes. The GM was very nice and he asked me the exact same questions the other manager did and said they'd call me the following Monday with their decision. Didn't get a call but got a rejection email the next day.""]","[' What is your availability? \xa0 ', 'Answer Question']"
Server," Jan 23, 2017"," Anonymous Employee in  Jacksonville, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Applebee's (Jacksonville, FL) in January 2017.""]",['I applied online. Process took about a week. Was called in for interview. They were really nice and helpful when it came to everything. Very compliant with my schedule and super nice.'],"[' When are you available?', 'Why do you want to work here? \xa0 ', 'Answer Question']"
Host/Hostess," Jan 27, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""The process took 3 days. I interviewed at Applebee's in January 2017.""]","['Really good experience. Waited awhile for the manager to come and talk to me. She was really nice and we ended up talking a lot. Didn\'t really get asked questions just more about availability and ""tell me a little bit about yourself"". I got hired right on the spot and I start orientation next week!!']","[' Tell me a little bit about yourself \xa0 ', 'Answer Question']"
Host," Mar 3, 2017"," Anonymous Employee in  Jamaica, NY",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Applebee's (Jamaica, NY) in January 2017.""]","['The interview was easy and fast, got hired the same day. I applied online and got an email about a interview the next day, I officially started to work at the job 3 days after my interview.']","[' How would you sell this bottle of ketchup? \xa0 ', 'Answer Question']"
Server," Mar 9, 2017"," Anonymous Interview Candidate in  Gloucester, MA",['Declined Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2+ weeks. I interviewed at Applebee's (Gloucester, MA) in January 2017.""]","['interview with 3 different managers. GM was last to interview me. First was an assistant manager, and second was another assistant manager. All of them asked similar questions. Just getting to know the interviewee.']","[' What is my favorite color \xa0 ', '1 Answer']"
Cashier," Sep 3, 2017"," Anonymous Employee in  Los Angeles, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Applebee's (Los Angeles, CA) in January 2017.""]","[""Asked detail questions on my resume. Asked me about my previous experiences, Asked me about how I can improve and contribute to the store. Asked me about what kind of Team member I am, Asked me about what Applebee's can do to improve customer retention rates.""]","[' How do you think you can better improve Applebee? \xa0 ', '1 Answer']"
Sales Associate," Oct 30, 2017"," Anonymous Employee in  Danbury, CT",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Applebee's (Danbury, CT) in January 2017.""]","[""Meh, they were OK. It was Applebee's what did you expect. I got the job so it was all OK. The employees there were super nice though. And I got a free drink on the house!""]","[' Why do you want to work here? How much can you work? \xa0 ', 'Answer Question']"
