Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Hostess," May 29, 2017"," Anonymous Employee in  Laredo, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4 days. I interviewed at Chili's Grill and Bar (Laredo, TX) in October 2016.""]","[""I applied online, they called about 2 days later, asked me to come in, the former manager who no longer works there, asked me questions about school and why I wanted to work at chilis, and how I found out about them, nothing to difficult, simple conversation, he then gave me links where I can get my food handler's certificate, and my TABC certificate.""]","[' What is your reason to applying to chilis? \xa0 ', '1 Answer']"
Hostess," Jun 6, 2017"," Anonymous Employee in  Charlotte, NC",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Charlotte, NC) in October 2016.""]","['I applied online and around 2 weeks later I got a call back for an interview. The interview was fairly short . The manager asked questions based on availability and experience. The manager was not prepared for he interview whatsoever,']","[' What is your availability \xa0 ', 'Answer Question', ' How much experience do you have \xa0 ', 'Answer Question']"
Dish Washer," Sep 15, 2016"," Anonymous Employee in  San Antonio, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at Chili's Grill and Bar (San Antonio, TX) in September 2016.""]","['I had 3 interviews with the GM, kitchen and FOH managers. All 3 made me feel comfortable. They were all long termers and quite knowledgeable about the company and the operations.']","[' why am I choosing 2 apply for the the dishwasher position when I have so much experience with cooking, prepping and serving. \xa0 ', '1 Answer']"
Line Cook," Aug 29, 2016"," Anonymous Employee in  Huntington Beach, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Huntington Beach, CA) in August 2016.""]",['The hiring process was really fast and simple. I got called within two weeks and had a group orientation with 2 fellow co workers. We went through the básic guidelines and proper step by step procedures. The interview was about 30 minutes or less we went through past kitchen experiences and talked about Chillis many future opportunities and carecer advancements.'],"[' Why did i apply at Chillis grill and bar? \xa0 ', '1 Answer']"
Server/Waiter," Aug 2, 2016"," Anonymous Interview Candidate in  Los Angeles, CA",['No Offer'],['Negative Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (Los Angeles, CA) in August 2016.""]",['the interview process on-line just took about 10 minutes or so i thought the questions were okay and the questionnaire was also easy just time consuming. i immediately received an email right after i finished and i was declined every single position.'],"[' they asked questions about what personality you have \xa0 ', '1 Answer']"
Server/Waiter," Aug 12, 2016"," Anonymous Employee in  El Paso, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (El Paso, TX) in August 2016.""]","['I arrived at the store and sat down with the Manager, he asked me Basic Questions and what my ideal schedule would look like. He was very friendly and would keep the interview simple. Wanted to know why I want to leave my current job.']","[' Asked me, why I want to work for chillis \xa0 ', '1 Answer']"
Host/Hostess," Sep 4, 2016"," Anonymous Employee in  Eatontown, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 3 days. I interviewed at Chili's Grill and Bar (Eatontown, NJ) in August 2016.""]","[""The interview took about 20 minutes because I had a strong reference. Everyone was very welcoming and I got hired he same day. I dressed smart and made sure to ask questions about salary and uniform. They gave me a coupon to get 15% off of the required slip resistant shoes which was very helpful (and could be used on insoles!). After the interview I had to fill out some digital forms by Brinker (the company that owns Chili's) and was able to start training the next week.""]","[' What is your availability? \xa0 ', '1 Answer']"
To-Go Specialist," Oct 7, 2016"," Anonymous Employee in  East Haven, CT",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (East Haven, CT) in August 2016.""]",['So I applied online and 2hrs later I got an Email from The kitchen manager Sammy he wanted to know when I can come in for an Interview of you so I came in the next day and I sat down with him about 20 minutes and then he came to me and he asked me for some more questions like have I been around people in a restaurant and what not and I told him I had was and I was basically hired on the spot then came the next day and all my paperwork was final and I was working the following Wednesday my manager told me that I was the quickest hire he has ever had'],"[' Have you worked first hand with people before? \xa0 ', '1 Answer']"
Hostess," Jul 9, 2016", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],[],"['They brought me in, asked me about previous jobs, how long I wanted to work there, what my strengths were, and how I did with customer service. Just a basic interview. Nothing special or fancy. Then I had to fill out paperwork. I was basically hired on the spot.']",[]
Hostess," Jul 26, 2016"," Anonymous Interview Candidate in  Foothill Ranch, CA",['No Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 3 weeks. I interviewed at Chili's Grill and Bar (Foothill Ranch, CA) in July 2016.""]","['Fairly easy, asked me a lot of personal questions and questions about school since I am in high school. I did not get the job, but I did get more interview experience. The manager was very nice, but was about 15 minutes late to the interview and seemed rushed.']","["" Why Chili's? \xa0 "", '1 Answer']"
Host," Jul 17, 2017"," Anonymous Employee in  Oxnard, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Oxnard, CA) in July 2016.""]","[""Quick process. They ask you questions and rate you on how good they liked your answers. The managers are pretty up front about what they want. They describe the job pretty thoroughly and make sure you know just what you're getting into.""]","[' What does the host position mean to you? \xa0 ', 'Answer Question']"
Food Server," Jun 23, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through other source. The process took 1+ week. I interviewed at Chili's Grill and Bar.""]","['I came and sat at a table in the back waited about 40 min past my interview time for the manager, which can happen because they do get busy. It was really relaxed though, I was offered a soda and just talked about my previous favorite jobs and was asked a few questions.']","[' What is something that makes you personally a great employee? \xa0 ', 'Answer Question', ' Have you eaten here before? What is your favorite part of the experience and what could we do to have made it better? \xa0 ', 'Answer Question']"
Host/Hostess," Jun 6, 2016", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],[],[],"[""Got an interview after a few days from applying. I had one manager interview me and she asked about my availability, why I want to work at Chili's, and how much I plan on getting paid. The job sounded promising because she told me they needed a hostess soon. Then after about 10 mins another manager interviewed me and asked me the same questions. They made me have a final interview two days later. The third manager was pretty cool and laid back and asked me the same questions. Before the interview was finished she told me she would talk with the other managers because there were other hosts that were recently hired and it wouldn't be fair if I didn't get any hours. I was told I would get an email and it's been almost a week since.""]","[' What days of the week are you able to work? \xa0 ', 'Answer Question']"
Host/Hostess," Jun 11, 2016"," Anonymous Employee in  Chicago, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Chicago, IL) in June 2016.""]","['I applied online and got an email the next day asking me to choose an interview date. I went in a few days later and met the manager and had my interview. it was super easy, they asked about 3-5 questions and the manager was super nice. I got offered a job 2 days after the interview.(:']","["" why chilli's? \xa0 "", '1 Answer', ' why do you want to work? \xa0 ', 'Answer Question', ' how many hours would you want to work in a week? \xa0 ', 'Answer Question']"
Server," Jun 18, 2016"," Anonymous Interview Candidate in  Pearland, TX",['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Pearland, TX) in June 2016.""]","[""I arrived about 15 minutes before my interview time. They weren't busy at all but the hostess was still busy cleaning tables. However she still offered me a drink and immediately ran to go and get the manager. After finishing another interview, the manager came over apologized for the wait and I was offered another drink. Overall the interview was very short and sweet. The manager was very straightforward and immediately set me up for an interview to talk with the other manager.""]","[' Why did you want to be a server? \xa0 ', 'Answer Question', "" Why did you choose Chili's? \xa0 "", 'Answer Question', ' General questions like availability, past jobs, etc. \xa0 ', 'Answer Question']"
Grill," Jan 4, 2017"," Anonymous Employee in  Little Rock, AR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Little Rock, AR) in June 2016.""]",['Simply interview ask work experience why I want to work this company how can I help the team with my experience when can I start can I mulpty task things'],"[' How much experexice in high volume kitchen can I work with others during a rush \xa0 ', '1 Answer']"
Server," Feb 25, 2017"," Anonymous Employee in  Terre Haute, IN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Terre Haute, IN) in June 2016.""]","['I got a call from the FOH manager and set up an interview for the next week, and then after that interview, the GM set up a meeting with me for the week after that. Told me he wanted me to start at the end of the month overall process took one month.']","[' Can you sell on the Ziosk? \xa0 ', '1 Answer']"
Assistant Restaurant Manager," May 21, 2017"," Anonymous Employee in  Lafayette, LA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Lafayette, LA) in June 2016.""]",['Initial interview by recruiter. 2 phone interviews with area director. Face to face interview with offer. Whole proccess took 6 weeks. Dress very nicely. Be on time. Smile and talk alot'],"[' What kind of management style do you have \xa0 ', '1 Answer', ' Tell me about a time you had an upset customer and how did you handle it \xa0 ', 'Answer Question']"
Hostess," May 20, 2016"," Anonymous Employee in  Hadley, MA",['Accepted Offer'],['Neutral Experience'],[],"[""I applied through other source. I interviewed at Chili's Grill and Bar (Hadley, MA).""]","[""Why they should hire you, experience, why you want the job. After that they go over financial stuff and tax info. It went this way for my anyway, I kind of got hired on the spot. My friend referred me and I started from the bottom as a host. Since then I became a very experienced bartender, but you have to work your way up. Work hard and they'll give you the position you want, except for management.""]","[' Why would you make a good addition to the team \xa0 ', 'Answer Question']"
Server," May 3, 2016"," Anonymous Employee in  Greenville, NC",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Greenville, NC) in May 2016.""]","[""I applied online, and recieved an email to schedule an interview. Showed up 30 minutes early, and only waited for maybe 45 seconds before the GM greeted me. Very welcoming, and nice. The interview lasted about 25-30 minutes, and he explained how Chilli's worked, the scheduling, tips, and the average night. Great interview !""]","[' What do you know about Chillis? \xa0 ', 'Answer Question', ' When have you had to work as a teamplayer? \xa0 ', 'Answer Question']"
Host/Hostess," May 9, 2016"," Anonymous Employee in  Arlington, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1+ week. I interviewed at Chili's Grill and Bar (Arlington, TX) in May 2016.""]","['I applied online and got an email about a week later telling me to schedule an interview. I arrived to interview 10 mins and was seen immediately. The whole interview lasted only about 2 minutes really. It was so quick, I thought I wasn\'t going to get the job. But the manager who interviewed me was very nice and all my nerves went away as soon as we started talking because of how friendly she was! I didn\'t get any situational questions like ""what would you do if..."" So it was a very easy interview. She told me she had a couple more interviews to go through and then to watch out for an email saying if I got the job or not. I received the email a little less than a week later that said I did!']","[' Tell me about yourself \xa0 ', 'Answer Question', ' What are you looking to get paid? \xa0 ', '1 Answer', ' How many hours are you wanting to work? \xa0 ', 'Answer Question', ' Are you good with working in a team? \xa0 ', 'Answer Question']"
Server/Waiter," May 21, 2016"," Anonymous Interview Candidate in  New York, NY",['No Offer'],['Negative Experience'],[],"[""I applied online. The process took 4 days. I interviewed at Chili's Grill and Bar (New York, NY) in May 2016.""]","[""The manager was extremely rude and combative. I applied because I was looking for second job. The manager was clearly upset and did not understand why I did not want my current full time job contacted. He said if I wouldn't let him contact my current employer he was unable to take the interview any further even though I had given him other references. He was rude, arrogant and trying to bully me into letting him call my current place of employment.""]","[' Why Chilis? \xa0 ', 'Answer Question']"
Server," Nov 10, 2016"," Anonymous Employee in  Franklin, IN",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Franklin, IN) in May 2016.""]","['First there was a brief interview with one of the store managers. If that went well I proceeded to a second interview with the general manager, who ultimately offered me the job. Shortly after my interview, I was scheduled to have a day of training. This training consisted of various corporate policies, and different ways of behaving under the corporate structure.']","[' Questions consisted of past experiences, various hypothetical situations and how I would handle them, as well as giving specifically cited examples of conflicts I had to overcome at past workplaces. \xa0 ', 'Answer Question']"
Server/Waiter," Jan 9, 2017"," Anonymous Employee in  Appleton, WI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (Appleton, WI) in May 2016.""]","['Low key, we did a lot of talking. GM is nicest person, made it a very short and sweet process. Was hired on the spot. Made me feel comfortable the whole process. I was asked about my availability, how many hours I wanted. They told me normally they do 2 interviews but he skipped the second one and hired me on the spot. I started 2 weeks later.']","[' Where I saw myself in 5yrs.....they have a lot of people quit in the beginning. How many hrs, my availability. \xa0 ', '1 Answer', ' Where I saw myself living in 5 yrs. \xa0 ', '1 Answer']"
Prep Cook," Mar 22, 2017"," Anonymous Employee in  Orem, UT",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Orem, UT) in May 2016.""]","[""I went in for one interview and it went well, they scheduled another one because the GM wasn't there so they needed approval from two managers. They were easy questions, asked about my experience and why I wanted to work at Chili's.""]","[' What are your plans for the fall? \xa0 ', 'Answer Question', ' What pay are you looking for? \xa0 ', '1 Answer']"
Server," Apr 3, 2017"," Anonymous Employee in  Branson, MO",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Chili's Grill and Bar (Branson, MO) in May 2016.""]","[""Quick and painless. The manager wasn't super invasive. Was attentive to what I was wanting and expecting from working for the company. They then offered me a position at the conclusion of the interview.""]","[' Why do you want to be a server? \xa0 ', '1 Answer']"
Host/Hostess," May 30, 2017"," Anonymous Employee in  Flower Mound, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at Chili's Grill and Bar (Flower Mound, TX) in May 2016.""]",['I submitted an application only one and they called me back a couple days later. I went in for an interview which was just sitting at a table in he restaurant with the manager and he asked me a few questions and offered me the job on the spot. He was really nice and it was not intimidating.'],"[' What do you know about being a hostess \xa0 ', 'Answer Question', ' What do you know about chilis \xa0 ', 'Answer Question', ' When you are available to work etc. \xa0 ', 'Answer Question']"
Waitress," Jun 6, 2017"," Anonymous Employee in  Wayne, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Wayne, PA) in May 2016.""]",['Quick interview with the assistant manager and then a second interview with the manager Yancey. They were both super nice and the interviews went quick. It was more of a general conversation about experience more than listing a bunch of questions that I needed to answer. Loved it there!'],"["" Why do you want to work at Chili's? \xa0 "", '1 Answer']"
Food Server," Jul 30, 2017"," Anonymous Employee in  La Vista, NE",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at Chili's Grill and Bar (La Vista, NE) in May 2016.""]",['Short and on the spot when I dropped off my application. Sat down with one manager and she interviewed me just asking general questions about my experience and about myself and then she wanted me to meet the general manager and she came out and talked to me about the same things and then offered me a job.'],"[' About past server experience, what my hobbies were, more about me in general. \xa0 ', 'Answer Question']"
Waitress," Apr 26, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar.""]","['the interview process was very easy, the managers were very friendly and easy to converse with and made me feel comfortable. I enjoyed how the managers were not very serious, it helped me relax and be myself.']","[' experience? \xa0 ', '1 Answer']"
Server," Apr 9, 2016"," Anonymous Interview Candidate in  Gainesville, VA",['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4+ weeks. I interviewed at Chili's Grill and Bar (Gainesville, VA) in April 2016.""]",['Only had 1 interview. Very simple and easy. The manager was really nice and easy to talk to so it wasnt a nervous feeling interview like most places. I didnt get hired because i let her know id be moving within 3 months.'],"[' have i had any experience as a server before? \xa0 ', '1 Answer']"
Host/Hostess," May 23, 2016"," Anonymous Employee in  Mililani, HI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (Mililani, HI) in April 2016.""]","[""It was really fast. Applied for the job and got called in less than 24hrs. I showed up early cause it's always good to be early. The interview was very simple/easy questions.i got hired on the spot and started work the next day.""]","[' Why chilis? \xa0 ', '1 Answer']"
Hostess," Feb 27, 2017"," Anonymous Employee in  Shawnee, KS",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 3 days. I interviewed at Chili's Grill and Bar (Shawnee, KS) in April 2016.""]","['Interview was extremely easy, mostly filling out paper work. Two managers assess you separately. All that happens is they ask you a couple questions. Then you must work two shifts as a trainee which basically is you following another person around for the shift.']","[' Tell me about yourself \xa0 ', 'Answer Question']"
Server," Oct 7, 2017"," Anonymous Employee in  Columbia, SC",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (Columbia, SC) in April 2016.""]","[""Was professional and simple. No terrifying tricky questions, but also nothing too easy that would allow anyone to get the job. Overall, it was good. I wouldn't critique anything else about it.""]","[' Have you ever been convicted of a felony? \xa0 ', '1 Answer']"
To Go Specialist," Dec 5, 2017"," Anonymous Employee in  Baltimore, MD",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Baltimore, MD) in April 2016.""]",['I was interviewed by two people in one day since it was for a new location and they were just busting out interviews. Everyone was very kind and professional and took their time.'],"[' Can you work as a team? Give a scenario of a time you used teamwork in your day to day work. \xa0 ', '1 Answer']"
Host," Mar 21, 2016", Anonymous Employee,['Accepted Offer'],['Negative Experience'],[],[],['Met with an assistant manager first and asked very generic questions. My next interview was with the General manager and these questions were more based on personality. They got back to me very quickly. After the second interview I was scheduled to go to orientation within a week of being hired.'],"[' Why would you be a good fit for this position? \xa0 ', 'Answer Question']"
Host/Hostess," Mar 21, 2016"," Anonymous Employee in  Salem, NH",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at Chili's Grill and Bar (Salem, NH).""]","['I met with general manager for about 1 hour, it had more of a ""conversation"" feel to it. I was offered a position within the week and accepted. Fun work environment with friendly staff.']","[' Why do you want to work at Chilis? \xa0 ', '1 Answer']"
Dishwasher," Apr 13, 2016"," Anonymous Interview Candidate in  Greenville, NC",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. The process took 5 days. I interviewed at Chili's Grill and Bar (Greenville, NC) in March 2016.""]","[""Interview was scheduled for 2:30 pm but I wasn't interviewed until 3:15. Was told that I would be getting a call back later on that evening but never received a call and was given the run around the next time that I called back.""]","["" Why, work for Chili's? \xa0 "", '1 Answer']"
Hostess," Mar 31, 2016"," Anonymous Interview Candidate in  Mission Viejo, CA",['Declined Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Mission Viejo, CA) in March 2016.""]","['Fairly simple interview, but it took a very long time. My interview lasted about 45 minutes and two managers came to interview me. One interviewer was very nice and tried to make me feel comfortable, while the other was more intense and asked the harder questions.']","[' How would you handle a difficult customer? \xa0 ', 'Answer Question']"
Server," Apr 2, 2016"," Anonymous Employee in  Rock Hill, SC",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Rock Hill, SC) in March 2016.""]","['Two round interview process. Typical interview questions for a server position. I felt relaxed by the manager, and he seemed to want to hire me from the get go.']","[' What kind of work environment to you prefer? Name a time when you had to deal with a manager giving criticism. \xa0 ', '1 Answer']"
Hostess," Jun 16, 2016"," Anonymous Interview Candidate in  Turlock, CA",['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Turlock, CA) in March 2016.""]","[""I interviewed w/ Samantha, she was alright, did not ask a lot of questions, it felt like she judged me based off looks rather than work related questions, she also kept messing with her papers like if she wasn't interested, I realized that their restaurant is very lonely and hardly any business so I'm glad I didn't get hired""]","[' What do you like to do for fun? \xa0 ', 'Answer Question']"
Host," Oct 10, 2016"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. I interviewed at Chili's Grill and Bar (New York, NY) in March 2016.""]","['It was very easy, and they was all respectful. They sent me a email stating that my interview went well and they want me to come in for another one.']","[' Why uou want to work for us? \xa0 ', 'Answer Question']"
Food Server," Jan 11, 2017"," Anonymous Employee in  Houston, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Chili's Grill and Bar (Houston, TX) in March 2016.""]","[""The interview process was very easy. Mainly, if Chili's sees that you have prior experience as a server, you're pretty much hired on the spot. As long as a professional attitude is maintained, it's not difficult at all to get into to.""]","["" How long have you've worked as a server? \xa0 "", 'Answer Question']"
Server," Feb 7, 2016"," Anonymous Interview Candidate in  Baton Rouge, LA",['Declined Offer'],['Negative Experience'],[],[],['They were incompetent and made themselves look like a very disorganized company. It may have just been a bad location and specific restraint though. This chilis was in the ghetto and there was a lot of crime nearby.'],"[' Sell me a glass of Coke \xa0 ', 'Answer Question', ' Why do you want a job serving food \xa0 ', 'Answer Question']"
Server," Jan 25, 2016", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar.""]","[""Simple and straight forward. The turn over rate is very high so they are always looking. I've watched people come in in jeans, a t-shirt, and flip flops and still get hired. Doesn't take much as long as you somewhat know what you're doing.""]","[' Name a time you had to deal with an unruly or upset customer. \xa0 ', 'Answer Question']"
Food Server," Jan 18, 2016", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at Chili's Grill and Bar.""]",['It was quick and easy. It felt rushed and they were in need of servers so they needed to hire as many as possible asap. We sat a table and I came in during a time when it was dead. Right after lunch so that was convenient. The other servers kind of prepped me before I had the interview so it felt a bit more comforting.'],"[' Why do you want to work here? \xa0 ', '1 Answer']"
"Host, Busser"," Jan 18, 2016"," Anonymous Employee in  Victorville, CA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 1 day. I interviewed at Chili's Grill and Bar (Victorville, CA).""]","['I went in looking for a job as soon as I graduated high school. A staff member told me to come back a certain day of the week during a specific time. I did as i was told and I spoke with a manager. They said they said they were not currently hiring but that I could apply online for the next hiring session. Turns out I knew someone in a management position, and i got hired on.']","[' When can you start? \xa0 ', 'Answer Question']"
Hostess/Server," Jan 10, 2016"," Anonymous Employee in  Saint Joseph, MI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took a week. I interviewed at Chili's Grill and Bar (Saint Joseph, MI).""]","[""I interviewed for a hostess position. I became a server after putting in my time as a hostess; often the best way in if you are young with little experience. It was more informal than formal. It was a great help to me that I had a personal reference that was actually working there at the time. Sat down at a booth, during afternoon dining hours; so there wasn't many people eating there. Discussed experience in other dining jobs.""]","[' What is your availability? \xa0 ', 'Answer Question']"
Host/Hostess," Jan 14, 2016"," Anonymous Employee in  Fort Worth, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Fort Worth, TX) in January 2016.""]","['Applied online. 2 weeks later, I received a phone call and was asked to come in to interview. I first interviewed with the Team Lead, Store manager ( and discussed hours) and FOH Manager. I received an offer. VERY easy interview.']","["" Why Chili's? \xa0 "", 'Answer Question', ' How many hours are you looking for? \xa0 ', 'Answer Question']"
Host/Hostess," Jan 15, 2016"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (New York, NY) in January 2016.""]","['I interviewed at Chilis in Altamonte Springs, FL. Very sweet people. My interview was short and sweet & was hired on the spot. Light talk. We discussed my experience, my availability, & he talked to me a little bit about the company itself.']","[' So what brings you in? \xa0 ', 'Answer Question']"
Host/Hostess," Jan 20, 2016"," Anonymous Employee in  Glenwood Springs, CO",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1+ week. I interviewed at Chili's Grill and Bar (Glenwood Springs, CO) in January 2016.""]","['Filled out online application then interviewed in person with a store manager about a week later. There were a lot of behavioral/situational questions. The manager was really energetic and friendly. She said that she had a few more interviews, but she ""liked my vibe"" and if my availability worked out with their scheduling needs, I would probably be good to go.', 'I wore a black dress and tights with a purple blazer.']","[' Tell me about yourself. \xa0 ', 'Answer Question', ' Why did you apply for this position? \xa0 ', 'Answer Question']"
Hostess," Feb 5, 2016"," Anonymous Interview Candidate in  Stockton, CA",['No Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2+ weeks. I interviewed at Chili's Grill and Bar (Stockton, CA) in January 2016.""]","[""I applied online and got an interview a couple weeks after. The manager mainly went over my resume and asked about my availability. He didn't really ask any typical interview questions since it was the first interview.""]","[' Talk about a situation you have been in where you had to use a positive attitude \xa0 ', 'Answer Question']"
Server," Feb 18, 2016", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar in January 2016.""]","[""I submitted my application online and I went in for an interview that same day, I had an interview with one manager and he ask me if I could wait until the other manager came, so I said sure. I had a second interview the same day, I dressed very appropriate black slacks, nice blouse, heels, I was even complimented on how nice I was dressed, I have four years experience as a waitress and a bartender for the same company, I had my second interview which was very very brief, I was told that orientation would be the next week and that I would get a call back, the assistant manager called me the very next day and told me that they had chosen to go a different way, I don't even know what that means or what that meant, but it was very unprofessional. I had to wait an hour and thirty minutes to talk to the gm and they just wasted my time.""]","[' How would you deal with an unruly customer? \xa0 ', 'Answer Question']"
Server," Mar 3, 2016"," Anonymous Employee in  Dallas, TX",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took 4+ weeks. I interviewed at Chili's Grill and Bar (Dallas, TX) in December 2015.""]",['Emailed the address on the corporate website. Called by HR from the franchise office. Next day interviewed and hired on the spot. Not much asked. Interviewer seemed high. The other employees walking through seemed to have very minimal communication skills but somehow got hired in a customer service job.'],"["" Why chili's. \xa0 "", 'Answer Question']"
Server/Waiter," May 24, 2016"," Anonymous Employee in  Manassas, VA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 4 days. I interviewed at Chili's Grill and Bar (Manassas, VA) in December 2015.""]",['Met with the General Manager to submit application. He seemed very pleased with my resume and asked me to come back for an interview. He hired me on the spot after we spoke upon our second meeting and helped set up my orientation date. Mike was very personable and easy to talk to.'],"["" What are your goals in the next 3 years and how can Chili's help you get there? \xa0 "", '1 Answer']"
Food Server," Jul 25, 2016"," Anonymous Employee in  Colorado Springs, CO",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Colorado Springs, CO) in December 2015.""]","['Standard food service interview. Asking personal questions, experience, knowledge of industry. Got a feel for attitude. Luckily I was told I would probably fit in. And I do! This is a very standard service job. I would recommend it as a second serving job after you have some experience. or start here as a host/ hostess and then move on to serving.']","[' What would you do if you saw a coworker not following procedure? \xa0 ', '1 Answer']"
Line Cook," Nov 26, 2017"," Anonymous Employee in  Vero Beach, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Vero Beach, FL) in December 2015.""]","['interviewer briefly checked qualifications, asked some questions about me and showed me around the restaurant. There was a meal provided to get you comfortable with the brand and the employer explained the expectations of the job.']","[' So it says here you have 4 years experience in cooking? \xa0 ', '1 Answer']"
