Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Busser," Dec 16, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 3 days. I interviewed at Red Robin in December 2015.'],"[""I applied online, got a call the next day asking to come in for an interview. I walked in and ask for the manger. He came over and we talked for as few minutes. We walked me to a booth and said he'd be back for the interview in 10 minutes, as they were very busy. He came back 10 minutes later as said. He was a very nice, and very personal man. There were no left field questions. It was a very simple interview. We offered me the position on the spot.""]","[' Tell me about yourself. \xa0 ', 'Answer Question', ' How do you handle stress? \xa0 ', 'Answer Question', ' Tell me about a time when you had to handle a stressful situation or had to make a difficult decision. \xa0 ', 'Answer Question', ' When can you start. \xa0 ', 'Answer Question']"
Line Cook," Nov 13, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. The process took 4 days. I interviewed at Red Robin.'],['3 interview process. Pretty easy with basic questions. I had exp. with grill at Mcd so I knew I got this in the bag. I had personally asked for a position after dinner and talked personally to the manager for a position.'],"[' Basic questions. Multi tasking, menu accuracy \xa0 ', 'Answer Question']"
Host," Dec 2, 2015"," Anonymous Interview Candidate in  Manchester, NH",['No Offer'],['Negative Experience'],['Easy Interview'],"['I applied online. The process took 2 days. I interviewed at Red Robin (Manchester, NH) in November 2015.']","['Very brief interview, was supposed to have a second round interview with the manager, but when I returned, they basically gave me another interview with an assistant manager, and I never heard back after that. Seemed rather disorganized in this process, with lack of communication between management members. Questions were very basic. Read over my resume. Total process lasted less than 15 minutes.']","[' What does good customer service mean to me? \xa0 ', 'Answer Question']"
Line Cook," Nov 30, 2015"," Anonymous Interview Candidate in  Cincinnati, OH",['Declined Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 4 days. I interviewed at Red Robin (Cincinnati, OH) in November 2015.']","[""I applied online and was called 2 days later to set up a time to come in. I went in early and they were in a meeting which was going to last another hour. The kitchen manager left the meeting to talk to me for about 5 minutes or so. He said he would like to set up a 2nd interview and he would call me later to do so. He called the next day after talking to his GM and said that my availability wasn't what they were looking for. I already have a full time job and was looking for part time and understood completely. Overall I felt like they needed people desperately and were rushing through the process.""]","[' What a typical day is like at my current job? \xa0 ', 'Answer Question']"
Server," Oct 14, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. I interviewed at Red Robin.'],['Quick and just asked a few behavioral questions. Went in and spoke with the general manager. Walked through my resume and explained any prior experience that I had. Asked me too explain my strengths and weaknesses and then they told me a little bit about what I would be doing and offered me the job.'],"[' What do you have to offer us if you receive this job. \xa0 ', 'Answer Question']"
Assistant General Manager," Oct 12, 2015"," Anonymous Employee in  Mountlake Terrace, WA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through a recruiter. The process took a week. I interviewed at Red Robin (Mountlake Terrace, WA) in October 2015.']","['Great process! Very professional asked a lot of questions about running restaurants. How would my restaurant knowledge help to improve, the daily operations with red robin. Do I know a lot about craft beers.']","[' How would my skills transfer over to help red robin \xa0 ', 'Answer Question']"
Hostess," Oct 26, 2015"," Anonymous Employee in  Columbus, GA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 3 days. I interviewed at Red Robin (Columbus, GA) in October 2015.']","['I arrived ten minutes early and asked for the manager, then proceeded to wait about 25 minutes. The manager took me to a booth in the almost empty restaurant to conduct the interview. I was asked mostly personality questions and the interview lasted about five minutes.']","[' Tell me about yourself. \xa0 ', 'Answer Question', ' Tell me about a time where you did something without being asked. \xa0 ', 'Answer Question']"
Hostess," Dec 6, 2015"," Anonymous Employee in  Braintree, MA",['Accepted Offer'],['Negative Experience'],[],"['I applied online. The process took 5 days. I interviewed at Red Robin (Braintree, MA) in October 2015.']",['I applied online and they called. A day later i had the interview where they gave me the job on the spot. They gave me a list of what i would need for the job and the dates for orientation.'],"[' When can you start? \xa0 ', '1 Answer']"
Hostess," Jan 7, 2016"," Anonymous Interview Candidate in  Portland, OR",['No Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Portland, OR) in October 2015.']","['I have applied a few times to different Red Robins throughout the last 5 years while I was in school for some income.', 'I went in a few times for interviews, all very simple, but also not much information was asked of me.', ""Each time I wasn't given the courtesy of a reply on why I did not get the job or any follow up.""]","["" Why do you think you're qualified for this job? \xa0 "", 'Answer Question']"
Server/Waitress," Jun 1, 2017"," Anonymous Employee in  Fairfax, VA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied online. I interviewed at Red Robin (Fairfax, VA) in October 2015.']","['Interview was brief and to the point, but I was lied to regarding the requirements of obtaining the position. They told me they were hiring me to bartend, but that it required at least three months of server training, which is not company policy.']","[' How many years of experience do you have within the service industry? \xa0 ', '1 Answer']"
Bartender," Sep 5, 2015"," Anonymous Employee in  Naples, FL",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 1 day. I interviewed at Red Robin (Naples, FL).']","['Very quick, 10 minutes interview. I was called in, and barely asked any questions before I was hired. The manager looked at her ipad the whole interview and barely made eye contact.']","[' They asked about previous experience \xa0 ', 'Answer Question']"
Dishwasher," Sep 5, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 3 days. I interviewed at Red Robin in September 2015.'],"['Red Robin is my favorite restaurant, so when I saw that they were hiring (saw an ad on Indeed.com) I applied. I also went to the Red Robin website and applied to 3 different locations as well. I was called in for an interview a few days later at one of the locations. I met with the general manager in a very low key setting at one of the dining booths in the restaurant. It was an upbeat conversation and very laid back. Later that day I was called by one of the other locations as well.']","[' Are you working right now? \xa0 ', '1 Answer', ' What does your schedule look like? \xa0 ', '1 Answer', ' Do you have any experience in dishwashing? \xa0 ', '1 Answer', ' Why do you want to work with our establishment? \xa0 ', '1 Answer']"
Busser," Dec 1, 2015"," Anonymous Employee in  Everett, WA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took a week. I interviewed at Red Robin (Everett, WA) in September 2015.']","['Very casual, very quick. Maybe a 10 minute interview, max. Come in business casual, the manager was wearing jeans or something like that. She was nice enough but could have been more professional. She showed up a few minutes late which is understandable but still a bit annoying considering I showed up about five to ten minutes early.']","[' What is your availability? \xa0 ', '1 Answer']"
Host/Hostess," Aug 27, 2015"," Anonymous Employee in  Rancho Cucamonga, CA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied in-person. The process took a week. I interviewed at Red Robin (Rancho Cucamonga, CA).']","['I walked in and asked to talk to a manager and gave him my resume, I was asked to do an interview right away, so I did and I got a call back within a week.']","[' Do I have any previous working experience in this type of environment \xa0 ', '1 Answer']"
Server/Waiter," Aug 23, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. I interviewed at Red Robin.'],"['I was able to walk into the restaurant location, fill out an application right then and there, and speak to a manager (this was because I went in at a time when the restaurant was not busy – I would suggest going during the week around 3pm). They then called me back and I came in for another interview with a different manager, and did not have to wait long to get a response.']","[' Explain the experience you gained at your previous job. \xa0 ', 'Answer Question']"
Line Cook," Aug 4, 2015"," Anonymous Employee in  Tigard, OR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 1 day. I interviewed at Red Robin (Tigard, OR) in August 2015.']",['Talked for a few min with the store manager. Was asked a few questions about me and what i did. Was very surprised on how short my interview was. Took less than 20 min. Then was asked if you would to work here.'],"[' Q: Why do you want to work here? \xa0 ', 'Answer Question', ' Q: Best experience dealing with customers? \xa0 ', 'Answer Question', ' Q: Why should I hire you? \xa0 ', 'Answer Question']"
Server," Aug 20, 2015"," Anonymous Interview Candidate in  Albany, OR",['No Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Albany, OR) in August 2015.']",['I walked into the restaurant and filled out an application inside then we had a group interview with about five other people. The manager asked us questions about the restaurant and what we knew then he asked us to tell him our name and why we are applying then he told us they will review our applications and call us back for another interview'],"[' Why did you want this job \xa0 ', '1 Answer']"
Busser," Jul 28, 2016"," Anonymous Employee in  Phoenix, AZ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 3 days. I interviewed at Red Robin (Phoenix, AZ) in August 2015.']","[""Interview was super easy I applied to be a busser but they loved me so much that they wanted me to be a server just be super outgoing in the interview and you'll be fine.""]","[' What is something that you struggle with? \xa0 ', '1 Answer']"
Host/Hostess," Aug 30, 2016"," Anonymous Employee in  Tustin, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through an employee referral. The process took 1 day. I interviewed at Red Robin (Tustin, CA) in August 2015.']",['My interview process was slightly different-- everyone is supposed to interview with the gen. mgr but I did not. I simply interviewed with the host manager who was fairly friendly and easy-going.'],"[' Describe a situation where you had to take charge. \xa0 ', 'Answer Question']"
Hostess," Jan 24, 2017"," Anonymous Interview Candidate in  Virginia Beach, VA",['No Offer'],['Negative Experience'],['Easy Interview'],"['I applied through an employee referral. The process took 4 days. I interviewed at Red Robin (Virginia Beach, VA) in August 2015.']","[""The interview process was easy for the most part I met with the general manager she asked a few basic question your generic interview questions a few personal questions about myself and former employers I had worked for prior to apply to their establishment. I didn't feel any pressure in the interview I marketed myself very very well.""]","[' How confident did I feel becoming a hostess? \xa0 ', 'Answer Question']"
Server," Jul 27, 2017", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Easy Interview'],['I applied online. I interviewed at Red Robin in August 2015.'],"['I had two interviews for server position, which seems to have been a miscommunication between restaurant manager and general manager. I came in, sat down, and waited for the manager to come out and talk to me.']","[' How do you handle stress? \xa0 ', 'Answer Question']"
Server," Jul 9, 2015"," Anonymous Employee in  Saint Louis, MO",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Saint Louis, MO).']","[""If you want a job here just tell them you will work more than one persons job for minimum wage. Also if you don't mind cheating and doing own surveys to stay green, that is what job consists of selling royalty cards and surveys. Tell them you are really good at being graded on things that are not in your control.""]","[' They should ask you if you are super fast on slick floors and don&#039;t mind working ten to twelve hours straight without a break while management eats lunch for two hours. \xa0 ', '1 Answer']"
Expediter," Jul 22, 2015"," Anonymous Employee in  Rockaway, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 days. I interviewed at Red Robin (Rockaway, NJ) in July 2015.']","[""The interview process overall was 15 minutes, the manager was very laid back and easy to talk too. The questions were very easy. He didn't ask to many challenging questions, by far the easiest interview you will ever have.""]","[' Tell me about yourself. \xa0 ', 'Answer Question', ' Do you have any experience in the kitchen? \xa0 ', 'Answer Question', ' Why should you be picked for this position? \xa0 ', 'Answer Question']"
Expediter," Jul 31, 2015"," Anonymous Employee in  Denver, CO",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 days. I interviewed at Red Robin (Denver, CO) in July 2015.']","[""They called me and asked if I could come in the day of, I did and enjoyed drinks (non-alcoholic) with a manager who goes over your online app with you to see if you're the right fit. A very short and easy process, the manager tries to feel out if you'll fit in to what they need, regardless of experience (I had 0 restaurant experience and the manager loved me, offered me the job on the spot). Be friendly and appear interested in working there and you'll do fine.""]","[' How do you handle stress, can you solve conflicts calmly, do you have a short temper \xa0 ', 'Answer Question']"
Server," Apr 12, 2016"," Anonymous Employee in  Pearland, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 3 days. I interviewed at Red Robin (Pearland, TX) in July 2015.']",['Applied online and recieved a call the next day. Went in person the next day after the call for an interview and met with a manager who asked a couple questions was then hired on the spot.'],"[' What are youre interests? \xa0 ', 'Answer Question', ' What days/hrs are you free to work? \xa0 ', 'Answer Question']"
Sever," Jul 28, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. The process took 3 days. I interviewed at Red Robin in June 2015.'],['Called to check on paper application and was called back and given interview next day. Waited about 10 minutes to be interviewed. Sat with two managers and asked a series of questions. Then they went over training and how many shifts are expected and dress code'],"[' What does integrity mean to you?', 'Name a time you got in a conflict with a coworker, how was it handled?', ""What's a bad day like for you?"", 'Can you work under pressure and handle multiple things at once?', 'Name a weakness and strength \xa0 ', 'Answer Question']"
Great Place," Oct 7, 2015"," Anonymous Employee in  Brea, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Brea, CA) in June 2015.']","['Few questions, a lot of fun. Nice managers. A lot of Fries.', 'Fry refill please. Do you like people, do you like tips, are you a hard worker.', 'do you have a drivers license, are you allowed to work in the us.']","[' Do you like Burgers and Fries. \xa0 ', '1 Answer']"
Server," Nov 18, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied in-person. The process took 5 days. I interviewed at Red Robin in June 2015.'],"[""3 interviews. 2 Managers and the last is with the General Manager of the location. The first interview is a basic meet and greet. The second one is where they begin to ask more situational questions so come prepared for using unique personal examples. The last one is the easiest as long as you don't say the wrong thing you basically have the job.""]","[' How would you handle a difficult customer. \xa0 ', '1 Answer']"
Hostess," Mar 16, 2016"," Anonymous Interview Candidate in  New York, NY",['Declined Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took a week. I interviewed at Red Robin (New York, NY) in June 2015.']","['The interview process was not terrible. First I had a phone interview with one of the managers, who asked a few behavioral questions. Then I met with someone in person and that was more so questions on personality to see how I would fit in with the company. Overall, it was a good experience.']","[' How can I manage multiple priorities at once? \xa0 ', '1 Answer']"
Host/Hostess," May 31, 2015"," Anonymous Interview Candidate in  Phila, PA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. I interviewed at Red Robin (Phila, PA).']","[""Submitted my application and got a call after about a week or two for an interview. Asked me basic interview questions, where the ideal work place would be, why I would fit in there, how I matched their values, etc. When I applied I was pretty young and had no work experience which they explained to me would be the reason if I did not get hired which looking back on it now was really great of them to explain why to me. While I didn't end up getting the job. the whole process was a good learning experience.""]","[' If you could work anywhere, where would you work and why? \xa0 ', '1 Answer']"
Host/Hostess," May 6, 2015"," Anonymous Employee in  Auburn, WA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 days. I interviewed at Red Robin (Auburn, WA) in May 2015.']","['Applied online, got a call for interview, went in for interview, interviewed with GM for about 35 minutes, was offered job on the spot and given paperwork for orientation as well as the menu to study.']","[' Why would you be a good host? \xa0 ', 'Answer Question', ' How long of a commitment will you make to red robin? \xa0 ', 'Answer Question']"
Hostess/Server," Jun 4, 2015"," Anonymous Interview Candidate in  San Diego, CA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (San Diego, CA) in May 2015.']","['I was called for an in person interview. I was seated and a guy who was also applying for the same position showed up too. We waited for the manager and then it was a 1:1 interview. I was asked to return for another interview in 2 days. I felt like it went well, but I never got a call back after the second interview. I think they probably hired people with better availability which is unfortunate, just know going into it that availability is a big issue. I was asked multiple times about my availability.']","[' What is your availability? \xa0 ', 'Answer Question']"
Server," Jul 29, 2015"," Anonymous Employee in  Brighton, MI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Brighton, MI) in May 2015.']","['Quick. Had 2 interviews in 1 day with both the server manager and the general manager. They both asked mostly the same questions, went to the back to talk and went from there. I started my orientation the next week. Four days after that I had my final test and then was put on the schedule as a waitress.']","[' Why do you want to work for Red Robin? \xa0 ', 'Answer Question']"
Line Cook/Prep Cook," May 11, 2016"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2 days. I interviewed at Red Robin (Redmond, WA) in May 2015.']","['first the kitchen manager interviewed me....it lasted all of 5 min...I thought I didn\'t get the job but then I got a call the next day asking to come in for an interview with the store manager who is the most amazing manager ive ever worked for. Dress nice. The kitchen manager just asked me why I wanted to work there and why I left my old job. I applied as a dishwasher but he said ""I don\'t see you as a dishwasher"" whatever the hell that means. So he hired me on as a line cook. Now I also am I prep cook and expediter. The store manager was all smiles and let me pick wich side of the kitchen I wanted to start on. He asked really good questions and I could tell he knows his business like the back of his hand and cares about his employees']","[' tell me 3 words that describe you. \xa0 ', '1 Answer', ' Q: What was one thing that they asked you?', 'when its slow back there in the kitchen, what will I catch you doing? \xa0 ', '1 Answer', ' Q: What was one thing that they asked you?', 'we are a part time job so hours fluctuate based on business.... some weeks you will have overtime...others you will have 25 hrs. How do you feel about that? \xa0 ', '1 Answer']"
Server/Waiter," Apr 13, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['The process took 1+ week. I interviewed at Red Robin.'],"[""I filled out an application online was called shortly afterwards went in for an interview. Sat down with a female manager for about 15-20 minutes she asked the usual questions. Then said she would call in a few days for a second interview. Second interview was with a male manager the store manager I believe, he asked pretty much the same questions just worded it differently. Lasted maybe 10 minutes and said if I didn't hear anything in 2 days then I wasn't offered the job. They called me the next day and set up orientation.""]","["" How would you handle a difficult customers? What's something you like in a server? What was something you noticed that you didn't like at this restaurant? \xa0 "", 'Answer Question']"
Server," Jan 14, 2016"," Anonymous Employee in  Scottsdale, AZ",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied online. The process took 1+ week. I interviewed at Red Robin (Scottsdale, AZ) in April 2015.']","['Not too professional, manager was distracted and hardly interested in my qualifications more so wanted to hire someone quickly. Was hired on the spot after a 20 minute interview, was asked to come back later in the week for training. Manager ended up transferring in the next week, as is customary for this store apparently.']","[' Why should we hire you? \xa0 ', '1 Answer']"
Server," Mar 15, 2016"," Anonymous Employee in  Portage, MI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 3 days. I interviewed at Red Robin (Portage, MI) in April 2015.']",['It was a simple interview with very basic questions. They mostly just wanted to get to know you as a person and see if you would fit in with the company culture. You needed experience serving in order to be considered for a serving position.'],"[' Why do you want this position? \xa0 ', 'Answer Question']"
Hostess," Mar 2, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. I interviewed at Red Robin.'],"['Arrived to my interview about 10 minutes early, was asked to just wait a couple minutes while the host grabbed the manager who would be interviewing me. When the manager came, she took me back to a booth and asked me simple questions; such as, ""Tell me about yourself"" and ""What did you do in a situation where a customer was unhappy with the service?"" Simple. After, we mingled a bit about the job itself, and the company and how easy you can move up. After, she left and grabbed another manager, who asked me more of the ""scenario"" questions. I could see that she ranked the questions from 1 to a 3; 1 being a weak answer, 3 being a good answer. After, she went and got the first manager who came with a third manager. They basically hired me on the spot.']","[' Tell me about yourself, what would you do in a situation where a customer was unhappy with their service, how do you provide great customer service, what is your favorite menu item, etc \xa0 ', 'Answer Question']"
Host/Hostess," Mar 8, 2015"," Anonymous Employee in  Willoughby, OH",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 1+ week. I interviewed at Red Robin (Willoughby, OH).']","['I brought my application to the location in person and got the opportunity to chat with one of the managers. He was impressed with me enough to have me full out some questionnaires and personality tests (which I found very odd) to assess my compatibility with their corporate culture. I scored well, when on to a full interview, and landed the job.']","[' They asked me to rate, in order of personal preference, 25 different scenarios, i.e. ""Nuclear war"" and ""Having a baby."" \xa0 ', 'Answer Question']"
Server," Apr 24, 2015", Anonymous Employee,['Accepted Offer'],['Negative Experience'],['Easy Interview'],['I applied online. I interviewed at Red Robin in March 2015.'],"[""Interview lasted about an hour and I had 3 interviews during that time. Each interview lasted about 5-7 minutes and I spent the rest of the time sitting around waiting. Interview process seemed very unorganized. They didn't really ask a lot of questions just basically looked over my resume and asked questions about previous jobs. I was offered a position and I accepted however after 3 weeks I still hadn't heard any details on when my training would begin so I called and the GM who did one of my interviews said he didn't remember me and to come in the next day so we could figure out when my training would begin. When I arrived the next day I told him who I was and why I was there, he had me sit at a table and said he would be right back. After about 10 minutes he came back and asked my name and then asked me what time my interview was that day. I explained I had already been hired and just needed to find out when my training was. We talked a little and he took my info and said the training manager would call me that friday (this was on a wednesday). Its now been 3 weeks since that conversation and I am still waiting for the training manager to call me. At this point I have decided this is not the job or company for me.""]","[' Why do you want to be a server at Red Robin? \xa0 ', 'Answer Question']"
Host," Sep 19, 2016"," Anonymous Employee in  North Olmsted, OH",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 4 days. I interviewed at Red Robin (North Olmsted, OH) in March 2015.']","['For the first interview I came in, and waited at a table in an empty section for the manager. Depending on what you apply for you meet with a certain manager. As a FOH position I met with the service manager. Then for my second interview I met with the general manager, in the same context.']","["" Why do you want to work here? What makes you think you'd be a good fit for this position? Do you see yourself working here for a longer period of time? Do you have any schedule restrictions? Reliable means of transportation? Have you worked in customer service? \xa0 "", 'Answer Question']"
Server," Feb 8, 2015"," Anonymous Employee in  Des Moines, IA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 3 days. I interviewed at Red Robin (Des Moines, IA) in February 2015.']","['I applied online and was contacted the next day. I set up an interview for two days later.', 'The interview was extremely easy. She only asked me what made me choose Red Robin and what I knew about the company, but apart from that it was super casual. After a brief 7 or so minute interview, she offered me the position.']","[' Why Red Robin? \xa0 ', '1 Answer']"
Server/Waitress," Sep 27, 2016"," Anonymous Employee in  Tempe, AZ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Tempe, AZ) in February 2015.']","[""Quick and efficient. Met with three managers during two interviews. Very nice and easy to talk to. Questions weren't too difficult. Mostly asked general skills questions in regards to your resume. Conversation flowed.""]","[' What past experience do you have?', 'How do you work in a team? \xa0 ', 'Answer Question']"
Line Cook," Sep 7, 2017"," Anonymous Employee in  Morgan Hill, CA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied through an employee referral. I interviewed at Red Robin (Morgan Hill, CA) in February 2015.']","[""I had a referral from an employee, so I didn't really go through an interview process. I have previous experience as a cook so I assume they just relied on the referral and my resume.""]",[]
Line Cook," Jan 21, 2015", Anonymous Interview Candidate,['Declined Offer'],['Positive Experience'],['Easy Interview'],['I applied in-person. The process took 2 days. I interviewed at Red Robin.'],['very nice sell you a dream. then you start the nightmare. they going to tell you all the pros and none of the cons holidays are a joke you have to use a app for all of your schedule needs and all communication is also done though app and you must provide uniforms benefits are expensive but they do have them'],[]
Interior Design," Jan 21, 2015", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Average Interview'],['I applied through a recruiter. The process took a week. I interviewed at Red Robin.'],"[""Met with four managers. I wasn't exactly sure who I would be reporting to. As the interview went on, I gathered I would be working with multiple departments. They hire outside companies for design work, but review documents within. Sometimes becomes a problem from design to implementation.""]","[' Left most of the talking to me. \xa0 ', 'Answer Question']"
Server," Jan 9, 2015", Anonymous Employee,['Accepted Offer'],[],[],[],['Sit-down interview with manager on duty. Very relaxed and personal. There was not a lot of pressure during the interview and I felt that I was just sitting down having a chat with someone on a 1 on 1 level. After the interview they got back to me about the position in a timely manner and I began my employment with them quickly.'],"[' What is your favorite disney character \xa0 ', 'Answer Question']"
Mixologist," Jan 9, 2015", Anonymous Employee,['Accepted Offer'],[],[],[],"['Very long but worth it, you meet with all three managers and go over an array of paper work from the culture of the restaurant to day to day responsibilities and you will be told very quickly whether or not you got the job']","[' all questions where pretty easy and straight forward \xa0 ', 'Answer Question']"
Hostess," Jan 8, 2015"," Anonymous Employee in  Beaverton, OR",['Accepted Offer'],['Easy Interview'],[],"['I applied in-person. I interviewed at Red Robin (Beaverton, OR).']",['Interview was short and sweet. I came in when they were in need and they say me down right away. Asked me basic questions about my application. Were mainly focused on previous jobs and schooling schedule.'],"[' What are your goals? \xa0 ', '1 Answer']"
Host/Hostess Waitress Trainer," Jan 5, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied in-person. The process took 1 day. I interviewed at Red Robin.'],"['Everyone is very nice interview went great, got hired on the spot. And I did the training the following day and tons of opportunities. Great management and excellent team members its a great environment.']",[]
Host/Hostess," Apr 7, 2015"," Anonymous Employee in  Lakewood, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 1 day. I interviewed at Red Robin (Lakewood, CA) in January 2015.']","[""Well , they called me for an interview on a Tuesday evening, went in for the interview Wednesday afternoon. Met with the hiring manager , then the GM. Got hired on the spot. The GM was really cool, we had a great conversation that wasn't even pertaining to the job. Came for orientation Friday and started working and training Sat-Mon.""]","["" Name a challenge you've overcome in life. \xa0 "", 'Answer Question']"
Server/Bartender," Oct 6, 2015"," Anonymous Employee in  Vancouver, WA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied through an employee referral. The process took 1 day. I interviewed at Red Robin (Vancouver, WA) in January 2015.']","[""pretty low key, turn over is really high so they pretty much hire anyone on the spot, if you sound like you know what your talking about. Management will promise you things they won't deliver like bar shifts. hard work does not pay off its all about who you hang out with outside of work- total click (high school mentality)""]","[' why do you want to work here? \xa0 ', '2 Answers']"
Hostess," Jun 3, 2017"," Anonymous Employee in  Janesville, WI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. I interviewed at Red Robin (Janesville, WI) in January 2015.']","['Sat down with manager, he talked with me about my previous work experience and how it would work well with this company. Then we talked about what i could bring to the company.']","[' Do you have any experience in being a Hostess? \xa0 ', '1 Answer']"
Line Cook," Dec 23, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied online. The process took 5 days. I interviewed at Red Robin.'],['I filled out an application and within a couple days I got a call for an interview. The interview was about a half hour. The manager kept stressing that it is a very busy store.'],"["" They asked about my supervisor experience and if I've had to deal with unruly employees \xa0 "", '1 Answer']"
Line Cook," Jun 22, 2015"," Anonymous Employee in  Algonquin, IL",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied online. The process took 1 day. I interviewed at Red Robin (Algonquin, IL) in December 2014.']",['I walked in my uniform from a different location and I sat and spoke to the kitchen manager at the time. I was in and out of the interview in less than 15 minutes. I told them that I was already in a kitchen down the road from them and that I needed more hours and was promised more hours and pay would match seeing as I have been in the food industry for the last 15 years.'],"[' When can I come work for them full-time with 30+ hours waiting for me? \xa0 ', '1 Answer']"
Line Cook," Mar 23, 2016"," Anonymous Interview Candidate in  Yakima, WA",['No Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 1 day. I interviewed at Red Robin (Yakima, WA) in December 2014.']",['i talked to the kitchen manager and he said lets see what you can do and well talk about hours i talked to him and where i came from what i can do and that was it we then talk about the expectations of the restaurant and that was it.'],"[' was i fast \xa0 ', 'Answer Question']"
Server," Nov 29, 2014", Anonymous Interview Candidate,['Declined Offer'],['Neutral Experience'],['Average Interview'],['I applied in-person. I interviewed at Red Robin.'],"['Had an interview scheduled for 2:00 but ending up having to wait 25 minutes before manager came out. Besides the frustration of having to wait so long, the interview went well. Pretty much just the average ordinary interview you would expect from a chain restaurant.']","[' Asked if I knew any good jokes. \xa0 ', '1 Answer']"
Server," Nov 20, 2014", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Easy Interview'],['I applied online. The process took 2 days. I interviewed at Red Robin.'],"[""I had one interview the guy interviewing me was unprofessional he acted like I was intimidating him when I was expecting to be the timid one. He said I made a great impression on him and that he would go see if the GM had time to come talk to me. The GM peeked out at me I suppose to see what I looked like lol and the guy who interviewed came back and said he didn't have time at the present moment and he would call me back in a couple of hours to let me know when a good time for the second interview would be. He never called.""]","["" He really didn't ask any unexpected questions just why did I like working in a restaurant \xa0 "", '1 Answer']"
