Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Waiter," Nov 14, 2015"," Anonymous Interview Candidate in  Manchester, CT",['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 5 days. I interviewed at T.G.I. Friday's (Manchester, CT) in February 2015.""]","['it was easy went into apply and then the manager came to talk to me about the job, he asked me questions like you do you have experience and some other stuff i guess I was like i do she said okay and the rest is history']",[]
Server," Feb 3, 2015", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 5 days. I interviewed at T.G.I. Friday's.""]","[""Applied online, they got back to me within 5 days. Scheduled an interview for the next week. Started off with the basic, 'So tell me about yourself'. Manager was very nice and seemed interested but couldn't offer me a job because they filled the position the day before but told me to keep in touch."", 'Overall good experience.']","[' Nothing too difficult was asked. \xa0 ', 'Answer Question']"
Server," Aug 16, 2015"," Anonymous Employee in  Evansville, IN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at T.G.I. Friday's (Evansville, IN) in February 2015.""]","[""I came in and sat with a manager, she informed me that the position i was applying for's manager was on a leave of absence. She asked me basic questions about my life, my experience, if I had ever worked in the food industry, and why i wanted to work there. She described the hours, job detail, and sent me to the GM who then asked me personal questions .""]","[' Experience in the food industry? \xa0 ', 'Answer Question']"
Restaurant FOH Manager," Jan 29, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through other source. The process took 5 days. I interviewed at T.G.I. Friday's.""]","['Very simple, do some tests, then a personality test. If everything fits you get an offer. Everything was completed online so not much one on one time to make you nervous. Mostly just waiting for emails to arrive. The DO is very kind and knows what she is doing and looking for when it comes to managers.']","[' How to deliver the brand promise of in here its always Friday. \xa0 ', 'Answer Question']"
Server/Waiter," Jan 3, 2015", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 3 days. I interviewed at T.G.I. Friday's.""]","['I had two interviews for the server position. One with the server manager, and one interview with the general manager/vice president. They asked me how I worked with others. There were two or three pages to fill out along with questions to answer from the employers.']","[' All of the questions were about behavioral issues dealing with tempers. \xa0 ', 'Answer Question']"
Host/Hostess," Jun 9, 2015"," Anonymous Employee in  Saratoga Springs, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at T.G.I. Friday's (Saratoga Springs, NY) in January 2015.""]","['Three different interviews. The first was with the Front of House manager. She wanted to know about me and my experience, how I would deal with guests and coworkers.', 'The second interview was with the General Manager. He asked questions related to the job (how to interact with guests, seat them, say farewell) because there is a very specific checklist hosts and servers must follow.', 'Third interview was a phone interview with the District Manager. Just to get to know you and make sure that you can be professional and friendly on the phone.']","[' They asked us how to deal with different types of guests and co-workers. \xa0 ', '1 Answer']"
Server," Sep 13, 2015"," Anonymous Employee in  East Hanover, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (East Hanover, NJ) in January 2015.""]","['Very casual interview, held over the bar in the restaurant. 10 minutes max. I walked in with no resume, and just asked if they were looking for help. The manager came over and was very friendly, and asked me a few questions. He told me to come in and fill out the paperwork the next day.']","[' Very basic and general questions about me. \xa0 ', 'Answer Question']"
Server," Aug 7, 2016"," Anonymous Employee in  Orange Park, FL",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's (Orange Park, FL) in January 2015.""]",['Immediately after I applied I got a call for an interview for the next day. When I went in I spoke with the floor manager and he asked about my previous employment and it was pretty casual. Then the general manager came over and he was very nice and had me tell the same things to him and then gave me the job. He told me to come in the next day and do my orientation.'],"[' Why did you get fired from your last job? \xa0 ', '1 Answer', ' Are you going to take legal action? \xa0 ', '1 Answer']"
Line Cook," Oct 24, 2017"," Anonymous Employee in  Phoenix, AZ",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's (Phoenix, AZ) in January 2015.""]","['Short, Gave me a soda, told me the problems they had in the kitchen and how I could help them out. Told me how much they wanted to pay me. Nice easy interview.']","[' How many times have you shown up to work on time? \xa0 ', '1 Answer']"
Host/Hostess," Dec 23, 2014", Anonymous Interview Candidate,['No Offer'],[],[],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's.""]","[""I initially applied online and the application wasn't that bad. It took them about 2 weeks to get back to me. My interview was around 3pm and last around 30 minutes. Once I got there, everyone was nice and they hiring manager sounded interested! Then... NOTHING. I called to follow up and they hung up on me. I probably won't be filling out another application any time soon.""]","[' What would your best friend say is your biggest flaw? \xa0 ', 'Answer Question']"
Server," Dec 7, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],[],[],"['Easy hire process through workforce 1. They are willing to take on entry level positions. As long as you are friendly, willing to learn, and an overall dependable employee, they give you a chance. They ask a few questions about your life goals and what you love most about customer service jobs. They want to know that you are dependable like any other job as well.']","[' What is good customer service? \xa0 ', '1 Answer']"
Server," Dec 20, 2014", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at T.G.I. Friday's in December 2014.""]",['Filled out an application online was called two days later to come in for an interview. I scheduled an interview for a Saturday at 2pm. I got there at 1:50 and waited until 3:30 to be interviewed because the manager clearly has no idea how to actually manage things. He was on a conference call and some other guy interview me who had no idea what he was doing.'],"[' How would I upset food and drinks \xa0 ', 'Answer Question']"
Hostess," Oct 24, 2014", Anonymous Employee,['Accepted Offer'],['Easy Interview'],[],"[""I applied online. I interviewed at T.G.I. Friday's.""]","['Pretty simple. I applied in August, and received a call about a month later. They set up an interview. The manager just asked me to tell him about myself, and then proceeded to describe the details of the job and the work environment. He asked if I sounded interested, and then called later in the week to set up a second interview, where it was basically a meeting to fill out some paperwork that I had accepted the job, and to set up a training schedule. Overall, very very simple.']","[' No difficult questions \xa0 ', 'Answer Question']"
Server," Apr 30, 2015"," Anonymous Employee in  Bridgewater, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at T.G.I. Friday's (Bridgewater, NJ) in October 2014.""]","['I was called within a week for my first interview. It was pretty basic, generic interview stuff. the manager was friendly and polite throughout. I went back in for my second interview later that week. I sat down with the general manager and he asked a few more in depth questions. I started work less than a week later.']","[' ""Tell me about a time you failed to provide the best customer service possible."" \xa0 ', 'Answer Question']"
Hostess," Sep 15, 2014"," Anonymous Interview Candidate in  Rancho Cucamonga, CA",['No Offer'],['Easy Interview'],[],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (Rancho Cucamonga, CA) in September 2014.""]","['I applied on Snagajob and received a call from a manager to come in for an interview. The firs interview went really well, and she said she\'d call me later that day to schedule my second interview. She never called so I called back and the manager I spoke to this time scheduled my second one and told me what time to come and who to ask for. I came in for yo second and the guy didn\'t even know he was interviewing me and told me this was a ""walk in"" I then had a third interview where I was asked about my availability and past experience. I was told I\'d get a call, but in haven\'t heard from them.']","[' Will you work holidays? \xa0 ', '1 Answer']"
Hostess," Nov 6, 2014", Anonymous Interview Candidate,['No Offer'],['Easy Interview'],[],"[""I applied online. I interviewed at T.G.I. Friday's in September 2014.""]","[""Applied online and received an email a few weeks later asking to call in and make an interview appointment. I went in and waited about 15 minutes to be interviewed. Once the GM came, we sat in the Bar area along with another manager and proceeded with the interview process. After it was all finished, I was asked to come in later that day to have another interview with the shift manager. Came back and hand an interview with this new manager. Asked basic questions along with my availability and what not. He then told me that he had to go in the back to ask the manager I interviewed with earlier some questions regarding the training schedule. He came back in less than 10 minutes and said that by the next week they would know the schedule and would call me. Next week came and they never called, so I called, spoke to the GM again, where he said that he would call me back later that day, never ended up happening. This process of calling and them never calling back or giving a straight answer happened for 3 more weeks; I finally just didn't bother anymore""]","[' What do you think the job of a host/hostess entitles \xa0 ', 'Answer Question']"
Manager," Jun 17, 2015"," Anonymous Employee in  Miami, FL",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through other source. The process took 2 weeks. I interviewed at T.G.I. Friday's (Miami, FL) in September 2014.""]","['Initially submitted a resume online, then was asked to fill out a personality quiz. Had a phone interview with a regional recruiter, followed by face-to-face with a General Manager, followed by a ""follow"" shift with same General Manager and a meeting with Director of Operations. A background check was made & then an offer received over the phone.']","[' Why work at Fridays? \xa0 ', '1 Answer']"
Host/Hostess," May 23, 2017"," Anonymous Employee in  Tinley Park, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Tinley Park, IL) in September 2014.""]","['i applied online and got called for an interview. the interview lasted for about 20 mins. i meet with the hiring manager and the supervisor. the questions were somewhat basic but the interview itself was very relaxed and kind of fun. After meeting with the supervisor, i sat there for 10 mins until the hiring manager came back and told me i got the job. i completed my hiring paperwork that same day.']","[' what is one of your favorite meal on our menu? \xa0 ', '1 Answer', ' tell me a little bit about yourself \xa0 ', '1 Answer']"
Server," Aug 30, 2014"," Anonymous Employee in  Tysons Corner, VA",['Accepted Offer'],['Easy Interview'],[],"[""I applied online. I interviewed at T.G.I. Friday's (Tysons Corner, VA) in August 2014.""]","['Applied online, called me in 3 days to set up an interview. I interviewed with the general manager and his assistant, then they said they will pass my information on to the district manager and I would get a call from him to interview with. Interviewed with the DM, was very laid back. They are just looking for someone who has a good personality and about great customer service.']","[' Why do you want to work for tgi fridays?s \xa0 ', 'Answer Question']"
Server," Dec 16, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. I interviewed at T.G.I. Friday's in June 2014.""]","['Went to the job fair after seeing ad on Craigslist. Three rounds of typical server questions; how to handle difficult customers, how do you greet your guests,etc. Hired by the GM at the end.']","[' What would you recommend to a family as opposed to a couple? \xa0 ', 'Answer Question']"
Host/Hostess," Sep 19, 2016"," Anonymous Employee in  Plantation, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at T.G.I. Friday's (Plantation, FL) in June 2014.""]","[""Three-tier hiring is normally how the interviews are done (two of the three Fridays I've interviewed at do it). There are pretty standard, basic questions in the interviews:"", '-are you a team player? describe a time where you were a part of a team.', '-multitasking questions', '-prior restaurant/other job related experience', ""I don't remember being asked about base pay, so if you requested more than $5.05 (current FL minimum wage for food servers), I'd definitely try to bring that up and work something out because it might not be brought up if they think you won't catch it.""]","[' Describe a time where everything seemed to go wrong, and how did you handle it? \xa0 ', 'Answer Question']"
Pca," Mar 25, 2017"," Anonymous Employee in  Duluth, MN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at T.G.I. Friday's (Duluth, MN) in June 2014.""]","[""It was a mellow interview, real friendly. Explains everything well. It's a family owned business so it was a company that kept up on their end. At first I was nervous because I didn't kno what to expect but it went all good I've a lot of years working in this field""]","[' How well I cope with difficult situations \xa0 ', '1 Answer']"
Sever/Host," May 29, 2014", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],"[""I applied online. I interviewed at T.G.I. Friday's.""]","[""They called me in for an interview, then said they can't offer me a job because I have no experience. But on my application it said I had no experience.""]","[' Tell me about yourself?', 'What makes you fit for this job?', ""What's your availability? \xa0 "", 'Answer Question']"
Server," May 1, 2014", Anonymous Employee,['Accepted Offer'],['Easy Interview'],[],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's.""]",['very conversational. typical interview questions. direct questions bout serving. online test after interview'],"[' scenario questions \xa0 ', '1 Answer']"
Hostess," May 28, 2014", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's in May 2014.""]","[""So far I have did step one of the TGI Friday's interview, which consisted of me meeting with the hiring manager and we reviewed my application and resume, lasted all of not even ten minutes. Offered for me to meet with another manager for a second interview. Going back in a few days and will be back to share my results!""]","[' What did you do in your previous work? \xa0 ', 'Answer Question']"
Hostess," May 2, 2015"," Anonymous Employee in  North Miami Beach, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 weeks. I interviewed at T.G.I. Friday's (North Miami Beach, FL) in May 2014.""]","['There are two interviews. You meet with the hiring major first and then the general manager. The general manager will then let you know if you will be offered the position, will discuss the next steps with you.']","[' How would your friends describe your personality. \xa0 ', 'Answer Question']"
Hostess," Dec 6, 2015"," Anonymous Employee in  Miami, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4 days. I interviewed at T.G.I. Friday's (Miami, FL) in May 2014.""]",['I applied online then I called them for an interview. There were two interviews the first one was with the hostess/busser manager and the second one was with the general manager. On the second interview they got my information and gave me my ID.'],"[' How would you deal with an unsatisfied customer? \xa0 ', 'Answer Question']"
Server," Dec 30, 2015"," Anonymous Interview Candidate in  San Antonio, TX",['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at T.G.I. Friday's (San Antonio, TX) in May 2014.""]","[""I didn't have an interview. And from what I have noticed, interviews don't usually matter. But its very helpful if you walk in, instead of waiting for a call because you stand out of a lot of other people who have applied online. Be very friendly, you're going to have to be friendly and patient.""]","[' Have you worked in a restaurant before? \xa0 ', '1 Answer']"
Server/Waiter," Jul 27, 2016"," Anonymous Employee in  North Brunswick, NJ",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at T.G.I. Friday's (North Brunswick, NJ) in May 2014.""]",['Brief and Easy. I did a group interview where it was me and one other person. We were both hired. They always seem to be desperate for people so most people that interview are hired.'],"[' They asked how I would sell an item on the menu to a customer \xa0 ', 'Answer Question']"
Server," May 10, 2017"," Anonymous Employee in  Orlando, FL",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied through an employee referral. I interviewed at T.G.I. Friday's (Orlando, FL) in May 2014.""]","['Went in and he asked when I can work, do I have reliable transportation, and if I worked at a restaurant before. He wrote my answers on a napkin and told me to come in the next day to train.']","[' What days can you work? \xa0 ', 'Answer Question']"
Restaurant Manager," Mar 28, 2014", Anonymous Employee,['Accepted Offer'],[],[],[],"['Easy process, and very painless interview. Application, aptitude test, the a series of mandatory questions. Followed by a lengthy conversation about career goals, and areas of opportunity to work on in the future. All of this while we ate food from the menu.']","[' How will you deal with managing your former co-workers, and/or friends? \xa0 ', 'Answer Question']"
Server/Waiter," Aug 25, 2016"," Anonymous Employee in  Mechanicsburg, PA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (Mechanicsburg, PA) in April 2014.""]","['briefly sat down and described my work history within the rest industry. i was hired on the spot and continued to work there for the next 2 years. I had to complete a phone eligibility form and complete paperwork. I was assigned a number, a card and hot schedules ID.']","[' What are your weaknesses? \xa0 ', 'Answer Question']"
Server," Mar 10, 2014"," Anonymous Employee in  Westminster, CA",['Accepted Offer'],[],[],"[""I applied online. I interviewed at T.G.I. Friday's (Westminster, CA).""]","['I interviewed with the server manager and the general manager after. The server manager asked me about my previous serving experience, asked me how I would sell her a ketchup bottle. If she likes you then she will take you to the next step which is to interview with the GM.']","[' How would you sell me this ketchup bottle? \xa0 ', '1 Answer']"
Server," Sep 3, 2014"," Anonymous Employee in  Jackson, TN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Jackson, TN) in March 2014.""]","['I had 3 interviews. One with a manager from Memphis, one with the kitchen manager, and one with the general manager. I was told I got the job that day.']","["" What is your favorite TGI Friday's menu item? (I never ate there before) \xa0 "", 'Answer Question']"
Server," Sep 5, 2016"," Anonymous Employee in  Charlotte, NC",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (Charlotte, NC) in March 2014.""]",['I went in the restauarant asked for a manager they gave me an application i asked to turn it in that day and had an on the spot interveiw bc the gm was in the building. asked simple questions how would i describe myself why do i want to work at that business'],"[' why do you want to work here \xa0 ', 'Answer Question']"
Host," Feb 24, 2014", Anonymous Employee,['Accepted Offer'],[],[],[],"['My interview went amazing, they shows me the history of the restaurant at the same time as showing me different stuff around the restaurant that meant value to the company.`']","[' None \xa0 ', 'Answer Question']"
Assistant Manager," Mar 28, 2014"," Anonymous Interview Candidate in  Denver, CO",['No Offer'],['Negative Experience'],['Average Interview'],"[""I applied online. The process took 6+ weeks. I interviewed at T.G.I. Friday's (Denver, CO) in February 2014.""]","['Upon receiving my resume I was invited to take an online assessment. I did not hear back so I followed up and was finally scheduled for a phone interview with HR - 11 days later. I was informed that I would be moving forward in the process with the district manager, but I did not hear back. I once again followed up and was finally scheduled to meet with a GM instead - this occurred 21 days after last contact. I was informed by the GM that I would be moving forward with the District Manager as originally intended. Once again there was no follow up - I tried contacting HR twice over the next 11 days until finally receiving a stock email letting me know they were moving in another direction. The entire process from beginning to end took 43 days.']","[' Questions were fairly standard but interviews were very long - At least 90 minutes each and the GM was 20 minutes late to the second. \xa0 ', '1 Answer']"
Line Cook," Nov 2, 2015"," Anonymous Employee in  Hattiesburg, MS",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at T.G.I. Friday's (Hattiesburg, MS) in February 2014.""]",['I was called after applying online to schedule an interview. I showed up and was interviewed at a bar table during lunch. The interviewer had to leave the interview several times to assist in the understaffed kitchen. The interviewer again left to discuss the interview with the general manager. I sat for about 30 minutes. More than double my actual interview time. The general manager came out and we went through a brief reiteration. He was much more confident and immediately extended me an offer that was very... Iffy. And began describing how things worked in the store. He offered pay lower than my previous job which he was aware of. I turned it down and he immediately increased his offer. I agreed and was given a brief tour and told to come in the next week for online training.'],"[' What do you see yourself doing with this company and for what duration? \xa0 ', '1 Answer']"
Line Cook," Aug 21, 2017"," Anonymous Employee in  Melbourne, FL",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. I interviewed at T.G.I. Friday's (Melbourne, FL) in January 2014.""]","[""Manager sat me down at a table and asked about previous experience. The process didn't take long. He was mostly interested in if I was able to handle the stress and how well I could work with others. They are very busy so he made sure I'd be able to keep up.""]","[' Are you able to work under pressure? \xa0 ', '1 Answer']"
Waiter," Dec 16, 2013", Anonymous Employee,['Accepted Offer'],[],[],[],"['Walked in, handed resume, asked if they were hiring... Was called back and set up for interview two days later']","[' How have you dealt with an unhappy customer? \xa0 ', 'Answer Question']"
Server," Nov 8, 2015"," Anonymous Employee in  Midlothian, VA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 5 days. I interviewed at T.G.I. Friday's (Midlothian, VA) in December 2013.""]","['I felt that the interview was extensive. They asked very detailed questions concerning background in the field or any history that I had with food, customers and even similar atmospheres. Although I had never served before, because I had various training in customer service in the food industry and even with their MICROS systems, I guess they figured all that I was left to know was how the food to table process worked.']","[' How have you handled business or chaos before at a previous job? \xa0 ', '1 Answer']"
Hostess," Oct 26, 2017"," Anonymous Employee in  Hollywood, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at T.G.I. Friday's (Hollywood, FL) in December 2013.""]","[""Very good interview, I had two interviews and as a 16 year old I was very nervous to begin with. I felt very comfortable with the managers interviewing me, Paul and Heath Bloom were the best managers I have ever worked with. Miss them dearly, I'm glad they gave me a shot considering I was only 16 I have made it far in life thanks to them!""]","[' Why do you want to work with us? \xa0 ', '1 Answer']"
Food Server," Nov 24, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's in November 2013.""]",['I took a personality test and a personal interview. The personality test would compare the interviewer to the business and my hands on interview i did with my general manager.'],"["" What can you bring to the Friday's team? \xa0 "", 'Answer Question']"
Host," Oct 18, 2013"," Anonymous Employee in  Charleston, WV",['Accepted Offer'],['Positive Experience'],[],"[""I applied in-person. The process took a week. I interviewed at T.G.I. Friday's (Charleston, WV).""]",['Basic interview process'],"[' why do you want to work here \xa0 ', 'Answer Question']"
Server," Sep 30, 2013", Anonymous Employee,['Accepted Offer'],[],[],[],"['Applied for the position online and received a call 3 days later to come in for an interview. First I had to take a written personality test and after I passed I met with the server manager. After several easy questions consisting of my prior work history and hobbies, I then met with the host manager for then same questions. Then after about 30 minutes of waiting I met with the general manager who only asked me questions about my background and finally met with the bar manager who asked me situational questions such as ""what would you do if a guest claimed they ordered something else and received the wrong entree?"" He then hired me right on the spot. Now this particular Fridays was corporate owned which is why I\'m guessing I had to meet with so many managers. Most are franchised owned and most likely more layed back.']","[' What would you do if a guest claimed they ordered something else and received the wrong entree? \xa0 ', '1 Answer']"
Food Server," Oct 16, 2014"," Anonymous Employee in  Onalaska, WI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (Onalaska, WI) in October 2013.""]","['1-2 interviews. They jump right in for aggressive questions. My best advice, let your personality shine, they want fun people who will show guests a good time and help create a solid customer base.']","["" What would you do if you saw a table in someone else's section who hadn't been greeted for an extended period of time? \xa0 "", '1 Answer']"
Server," Apr 11, 2015"," Anonymous Employee in  Westminster, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1+ week. I interviewed at T.G.I. Friday's (Westminster, CA) in October 2013.""]",['Started off online and had to fill out personality test. Was then called with in a few days and had an interview with the manager followed up by another interview with the general manager about three days later. Fairly simple and basic questions asked about the industry and certain situations to face. Nothing that was a surprise.'],"[' They asked if i were to order a martini what would be my response and how to upcharge. \xa0 ', 'Answer Question']"
Host," May 14, 2016"," Anonymous Employee in  City of Industry, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's (City of Industry, CA) in October 2013.""]","['Basic questions. Quick and easy. Had an interview with the service manager, then she called over the GM who I joked with and we got a long well. He then offered me a job on the spot and I accepted.']","[' Why do you want to work here? \xa0 ', 'Answer Question']"
Bartender," Feb 19, 2017"," Anonymous Employee in  Springfield, VA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at T.G.I. Friday's (Springfield, VA) in October 2013.""]","['Refreshing. You meet with all the managers and get a little ""preview"" of who they are and how they act. The interview process was quick, and I talked with the service manager, bar manager, kitchen manager, and general manager all in the same day. They seemed to really like me. After I met with the general manager, they scheduled an interview with the district manager later that week and I was hired the day after.']","[' How do you handle your emotions under stress? \xa0 ', '1 Answer']"
Busser TGI Fridays," Mar 13, 2014"," Anonymous Employee in  Porter Ranch, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (Porter Ranch, CA) in September 2013.""]",['The interview process was really BS in y situation. I went in and they forgot about my interview. They ask simple questions why do you want to work here? Do you get along with others easily? How have u dealt with a customer before? The interview are very simple questions that you could answer without hesitation.'],"[' How have you dealt with an upset customer? \xa0 ', '1 Answer']"
Server," Aug 26, 2013", Anonymous Employee,['Accepted Offer'],['Easy Interview'],[],"[""I applied in-person. I interviewed at T.G.I. Friday's.""]",['Informal interview with GM. Was offered the job the next day.'],"[' all questions were easy. I think GM wanted to make sure I had the personality for the job. \xa0 ', 'Answer Question']"
Server," Aug 5, 2013", Anonymous Employee,['Accepted Offer'],[],[],[],['Interview often pertains to a persons personality over qualifications. The restaurant business is about ones personality working with customers and garnering return visits.'],"[' Unrelated quirky questions like ""If you were a superhero, who would you be and why?"" etc... \xa0 ', 'Answer Question']"
Bartender," Nov 23, 2013"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (New York, NY) in August 2013.""]",['The interview process was simple and very friendly. The store manager is a very approachable woman and very honest and no nonsense which is very appreciated. I was hired right on the spot and had to visit the securities office a few days later to complete the paperwork and security access forms.'],[]
Server/Waiter," Jan 28, 2016"," Anonymous Employee in  Wayne, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took 2 weeks. I interviewed at T.G.I. Friday's (Wayne, NJ) in August 2013.""]","[""3 interviews with 3 different managers. The final is with the General Manager. You walk in wait for the manager to take you for the interview. Make sure you are on time if not it will look bad. Dress appropriately answer honestly. If 1 of the managers doesn't like you its fine the GM makes the final decision.""]","[' What makes you feel you would be a good fit for Fridays? \xa0 ', 'Answer Question']"
Server," Jul 31, 2013", Anonymous Interview Candidate,['Declined Offer'],[],[],"[""I applied through a recruiter. I interviewed at T.G.I. Friday's.""]",['easy'],"[' all simple straight forward \xa0 ', 'Answer Question']"
Host/Hostess," Jul 17, 2013"," Anonymous Employee in  Saint Charles, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at T.G.I. Friday's (Saint Charles, IL) in July 2013.""]","['I applied on a Friday July 14th, got called the next day and had an interview on Sunday night with the Host manager. He told me I was a really good candidate for the job because I had work at a TGI Fridays before, he said I was going to have a second interview with the general manager to expect a phone call. So yesterday July 16 I got a phone call from the GM to have the second interview with get on July the 17 and she said she liked me that I have a really good personality and she said congratulations you got the job. The manager is the best she looks like a real nice manager as well as the host manager. I think im going to love this job.']","[' What does TGI Fridays Means? \xa0 ', '1 Answer']"
Host/Hostess," Mar 25, 2015"," Anonymous Employee in  Boston, MA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 1+ week. I interviewed at T.G.I. Friday's (Boston, MA) in June 2013.""]",['After applying online I was called for an interview about a week later. I passed the first interview and went on to a second. After the second interview I was hired on the spot.'],"[' How would you handle a complaining guest? \xa0 ', 'Answer Question']"
Service Manager," May 13, 2013", Anonymous Employee,['Accepted Offer'],[],[],[],"['Simple enough, I moved up the ranks over the years, never had a real interview, just a series of chats. A much more natural manner of interview.']","[' My biggest flaw \xa0 ', 'Answer Question']"
Server," Jul 11, 2013", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's in May 2013.""]","[""Hiring process was kind of ridiculous. There were 3 interviews: One with the FOH manager, one with the general manager, and one with the owner. They were all fairly easy, didn't ask any unexpected questions. I pretty much knew I got the job after the second interview but I had to talk with the owner. The last two interviews ended up being with me and another girl interviewing at once. We both got the job.""]","[' Why T.G.I. Fridays? \xa0 ', '1 Answer']"
Server," Jun 24, 2015"," Anonymous Employee in  Seekonk, MA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 2 weeks. I interviewed at T.G.I. Friday's (Seekonk, MA) in May 2013.""]","['I spoke with the bar manager over the phone following completion of the online application, then had a face to face interview with the general manager. The general manager asked about my two existing jobs which I told her I planned to keep until I was sure the new job would work. She explained that the training process was very involved and would demand a lot of time. This convinced me to quit my lower paying job.']","[' What kind experience. How much availability. What my expectations were. \xa0 ', 'Answer Question']"
Server," Sep 2, 2015"," Anonymous Employee in  Buena Park, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (Buena Park, CA) in May 2013.""]","['It was easy. Applied in person, got sent into a group interview that day, individually got asked the same questions, walked out with a job offer. Training took about a week then had to serve managers as a final test. Passed. If you fail they make you continue training for a few days and get tested again']","[' how do you handle a situation where another employer upsets you? \xa0 ', 'Answer Question']"
